# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/SNF2_5_Aligned_counts.txt" "./databases/alignment/SNF2_5_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_5_Aligned.sortedByCoord.out.bam
YIL094C	chrIX	186517	187632	-	1116	1191
YIL093C	chrIX	187990	188784	-	795	403
YIL092W	chrIX	189066	190967	+	1902	147
YIL091C	chrIX	191030	193195	-	2166	113
YIL090W	chrIX	193595	195070	+	1476	375
YIL089W	chrIX	195599	196216	+	618	68
YIL088C	chrIX	197931	199403	-	1473	1448
YIL087C	chrIX	199646	200119	-	474	513
YIL086C	chrIX	200153	200461	-	309	52
YIL085C	chrIX	200490	202043	-	1554	771
YIL084C	chrIX	202276	203259	-	984	161
YIL083C	chrIX	203556	204653	-	1098	547
YIL082W-A	chrIX	205635	206485	+	851	137
YIL082W-A	chrIX	206487	210132	+	3646	177
YIL082W	chrIX	205635	206507	+	873	140
YIL079C	chrIX	210923	212005	-	1083	134
YIL078W	chrIX	212499	214703	+	2205	3818
YIL077C	chrIX	214991	215953	-	963	699
YIL076W	chrIX	216658	217548	+	891	1570
YIL075C	chrIX	217863	220700	-	2838	4690
YIL074C	chrIX	221081	222490	-	1410	2113
YIL073C	chrIX	222937	225809	-	2873	229
YIL073C	chrIX	225900	225954	-	55	1
YIL072W	chrIX	226602	228419	+	1818	104
YIL071W-A	chrIX	228550	229026	+	477	191
YIL071C	chrIX	228660	229994	-	1335	261
YIL070C	chrIX	230272	231072	-	801	284
YIL069C	chrIX	231553	231957	-	405	2402
YIL069C	chrIX	232367	232369	-	3	293
YIL068W-A	chrIX	233013	233396	+	384	220
YIL068C	chrIX	233057	235474	-	2418	554
YIL067C	chrIX	235724	237760	-	2037	545
YIL066W-A	chrIX	237366	237809	+	444	42
YIL066C	chrIX	238099	240708	-	2610	113
YIL065C	chrIX	241308	241775	-	468	637
YIL064W	chrIX	241943	242716	+	774	386
YIL063C	chrIX	242761	243744	-	984	674
YIL062C	chrIX	243998	244462	-	465	1968
YIL061C	chrIX	244657	245559	-	903	180
YIL060W	chrIX	246392	246826	+	435	203
YIL059C	chrIX	246550	246915	-	366	229
YIL058W	chrIX	246914	247198	+	285	44
YIL057C	chrIX	247902	248396	-	495	43
YIL056W	chrIX	249991	251913	+	1923	538
YIL055C	chrIX	252042	253925	-	1884	456
YIL054W	chrIX	254543	254860	+	318	10
YIL053W	chrIX	255115	255867	+	753	27028
YIL052C	chrIX	256226	256554	-	329	5386
YIL052C	chrIX	257027	257063	-	37	675
YIL051C	chrIX	257843	258280	-	438	3560
YIL050W	chrIX	258913	259770	+	858	643
YIL049W	chrIX	260158	260919	+	762	211
YIL047C-A	chrIX	265099	265467	-	369	326
YIL047C	chrIX	265115	267823	-	2709	656
YIL046W-A	chrIX	268309	268473	+	165	19
YIL046W	chrIX	268651	270573	+	1923	1034
YIL045W	chrIX	271161	272777	+	1617	359
YIL044C	chrIX	272950	273846	-	897	460
YIL043C	chrIX	274072	274926	-	855	3473
YIL042C	chrIX	275108	276292	-	1185	870
YIL041W	chrIX	276525	277505	+	981	2158
YIL040W	chrIX	277723	278139	+	417	538
YIL039W	chrIX	278426	279847	+	1422	1080
YIL038C	chrIX	280142	282652	-	2511	636
YIL037C	chrIX	283029	284999	-	1971	103
YIL036W	chrIX	285666	287429	+	1764	1032
YIL035C	chrIX	287790	288908	-	1119	728
YIL034C	chrIX	289226	290089	-	864	1365
YIL033C	chrIX	290419	291669	-	1251	2203
YIL032C	chrIX	291961	292317	-	357	5
YIL031W	chrIX	292633	295737	+	3105	551
YIL030W-A	chrIX	295565	295903	+	339	157
YIL030C	chrIX	296050	300009	-	3960	1242
YIL029W-A	chrIX	299735	300106	+	372	33
YIL029C	chrIX	300829	301257	-	429	136
YIL028W	chrIX	302100	302498	+	399	91
YIL027C	chrIX	303679	304104	-	426	484
YIL026C	chrIX	304477	307929	-	3453	375
YIL025C	chrIX	308201	308575	-	375	4
YIL024C	chrIX	308602	309171	-	570	230
YIL023C	chrIX	309386	310426	-	1041	933
YIL022W	chrIX	311165	312460	+	1296	1409
YIL021W	chrIX	312905	313861	+	957	1162
YIL021C-A	chrIX	313199	313468	-	270	325
YIL020C-A	chrIX	313713	314051	-	339	508
YIL020C	chrIX	314035	314820	-	786	170
YIL019W	chrIX	315093	316133	+	1041	175
YIL018W	chrIX	316768	316771	+	4	426
YIL018W	chrIX	317172	317932	+	761	13990
YIL017C	chrIX	318200	320965	-	2766	1198
YIL016W	chrIX	321454	321933	+	480	857
YIL015W	chrIX	322342	324105	+	1764	193
YIL014C-A	chrIX	325212	325526	-	315	130
YIL014W	chrIX	326103	327995	+	1893	724
YIL013C	chrIX	328207	332442	-	4236	207
YIL012W	chrIX	333011	333352	+	342	33
YIL011W	chrIX	333727	334536	+	810	151
YIL010W	chrIX	334882	335529	+	648	388
YIL009C-A	chrIX	335666	335935	-	270	135
YIL009C-A	chrIX	335937	336212	-	276	87
YIL009W	chrIX	339344	341428	+	2085	289
YIL008W	chrIX	342536	342835	+	300	426
YIL007C	chrIX	342994	343656	-	663	402
YIL006W	chrIX	344062	345183	+	1122	222
YIL005W	chrIX	345692	347797	+	2106	867
YIL004C	chrIX	347946	348363	-	418	225
YIL004C	chrIX	348495	348505	-	11	8
YIL003W	chrIX	349122	350003	+	882	279
YIL002W-A	chrIX	350301	350510	+	210	500
YIL002C	chrIX	350591	353431	-	2841	540
YIL001W	chrIX	353940	355481	+	1542	170
YIR001C	chrIX	356143	356895	-	753	292
YIR002C	chrIX	357415	360396	-	2982	479
YIR003W	chrIX	360885	362924	+	2040	1035
YIR004W	chrIX	363221	364519	+	1299	929
YIR005W	chrIX	364889	365335	+	447	86
YIR006C	chrIX	365466	369908	-	4443	2543
YIR007W	chrIX	370704	372998	+	2295	568
YIR008C	chrIX	373077	374306	-	1230	314
YIR009W	chrIX	374525	374860	+	336	165
YIR010W	chrIX	375431	377161	+	1731	368
YIR011C	chrIX	377287	378246	-	960	770
YIR012W	chrIX	378486	379781	+	1296	689
YIR013C	chrIX	380019	380384	-	366	7
YIR014W	chrIX	381086	381814	+	729	72
YIR015W	chrIX	381948	382382	+	435	119
YIR016W	chrIX	382628	383425	+	798	1097
YIR017C	chrIX	383556	384119	-	564	436
YIR017W-A	chrIX	383566	384165	+	600	438
YIR018W	chrIX	384609	385346	+	738	198
YIR018C-A	chrIX	385564	385701	-	138	47
YIR020C	chrIX	394255	394557	-	303	62
YIR020W-A	chrIX	394917	395159	+	243	20
YIR020C-B	chrIX	397215	397949	-	735	145
YIR021W	chrIX	397294	398385	+	1092	373
YIR021W-A	chrIX	398514	398726	+	213	47
YIR022W	chrIX	398733	399236	+	504	1103
YIR023W	chrIX	399777	402689	+	2913	522
YIR023C-A	chrIX	402383	402706	-	324	160
YIR024C	chrIX	402841	403491	-	651	233
YIR025W	chrIX	403659	404765	+	1107	388
YIR026C	chrIX	404873	405967	-	1095	514
YIR027C	chrIX	406260	407642	-	1383	114
YIR028W	chrIX	408468	410375	+	1908	172
YIR029W	chrIX	410807	411838	+	1032	262
YIR030C	chrIX	412036	412770	-	735	42
YIR030W-A	chrIX	412899	413282	+	384	59
YIR031C	chrIX	413015	414679	-	1665	203
YIR032C	chrIX	415030	415617	-	588	96
YIR033W	chrIX	416124	419465	+	3342	1234
YIR034C	chrIX	419615	420736	-	1122	433
YIR035C	chrIX	421026	421790	-	765	612
YIR036C	chrIX	422074	422865	-	792	1264
YIR036W-A	chrIX	422635	423036	+	402	258
YIR037W	chrIX	423128	423619	+	492	1719
YIR038C	chrIX	423809	424513	-	705	1153
YIR039C	chrIX	430498	432111	-	1614	481
YIR040C	chrIX	433389	433721	-	333	4
YIR041W	chrIX	433929	434303	+	375	19
YIR042C	chrIX	435273	435983	-	711	268
YFL068W	chrVI	53	535	+	483	0
YFL067W	chrVI	836	1363	+	528	15
YFL066C	chrVI	1437	2615	-	1179	2
YFL065C	chrVI	3030	3338	-	309	0
YFL064C	chrVI	3322	3846	-	525	0
YFL063W	chrVI	5066	5521	+	456	0
YFL062W	chrVI	6426	7565	+	1140	4
YFL061W	chrVI	9545	10222	+	678	0
YFL060C	chrVI	10301	10969	-	669	15
YFL059W	chrVI	11363	12259	+	897	66
YFL058W	chrVI	12929	13951	+	1023	10
YFL057C	chrVI	14305	14763	-	459	155
YFL056C	chrVI	14793	15431	-	639	121
YFL055W	chrVI	17004	18680	+	1677	190
YFL054C	chrVI	20847	22787	-	1941	1139
YFL053W	chrVI	23423	25198	+	1776	55
YFL052W	chrVI	28232	29629	+	1398	93
YFL051C	chrVI	30058	30540	-	483	68
YFL050C	chrVI	33272	35848	-	2577	316
YFL049W	chrVI	36803	38674	+	1872	606
YFL048C	chrVI	38843	40180	-	1338	986
YFL047W	chrVI	40421	42565	+	2145	336
YFL046W	chrVI	42815	43438	+	624	390
YFL045C	chrVI	43628	44392	-	765	2592
YFL044C	chrVI	44655	45560	-	906	359
YFL042C	chrVI	45720	47744	-	2025	1190
YFL041W-A	chrVI	48734	48925	+	192	101
YFL041W	chrVI	49139	51007	+	1869	993
YFL040W	chrVI	51350	52972	+	1623	145
YFL039C	chrVI	53260	54377	-	1118	18210
YFL039C	chrVI	54687	54696	-	10	302
YFL038C	chrVI	55366	55986	-	621	6125
YFL037W	chrVI	56336	57709	+	1374	3627
YFL036W	chrVI	58782	62837	+	4056	1033
YFL034C-B	chrVI	63016	63859	-	844	353
YFL034C-B	chrVI	63974	63993	-	20	8
YFL034C-A	chrVI	64243	64599	-	357	375
YFL034C-A	chrVI	64921	64932	-	12	55
YFL034W	chrVI	65477	68698	+	3222	732
YFL033C	chrVI	69115	74427	-	5313	675
YFL032W	chrVI	74872	75192	+	321	136
YFL031W	chrVI	75179	75839	+	661	1876
YFL031W	chrVI	76092	76147	+	56	278
YFL031C-A	chrVI	76014	76115	-	102	307
YFL030W	chrVI	76831	77988	+	1158	345
YFL029C	chrVI	78055	79161	-	1107	702
YFL028C	chrVI	79344	80213	-	870	572
YFL027C	chrVI	80419	81912	-	1494	325
YFL026W	chrVI	82580	83875	+	1296	1212
YFL025C	chrVI	84145	87234	-	3090	286
YFL024C	chrVI	87847	90345	-	2499	703
YFL023W	chrVI	90986	93376	+	2391	140
YFL022C	chrVI	93499	95010	-	1512	2055
YFL021C-A	chrVI	95761	96615	-	855	230
YFL021W	chrVI	95966	97498	+	1533	519
YFL020C	chrVI	99231	99599	-	369	34
YFL019C	chrVI	100252	100605	-	354	21
YFL018C	chrVI	101628	103127	-	1500	3083
YFL017W-A	chrVI	103699	103932	+	234	235
YFL017C	chrVI	103983	104462	-	480	370
YFL016C	chrVI	104701	106236	-	1536	1072
YFL015W-A	chrVI	106415	106732	+	318	3
YFL015C	chrVI	106469	106963	-	495	13
YFL014W	chrVI	107256	107585	+	330	16
YFL013W-A	chrVI	107799	108602	+	804	548
YFL013C	chrVI	107852	109930	-	2079	891
YFL012W-A	chrVI	109810	110184	+	375	46
YFL012W	chrVI	110647	111093	+	447	2
YFL011W	chrVI	112345	113985	+	1641	29
YFL010W-A	chrVI	114990	115274	+	285	1250
YFL010C	chrVI	115108	115743	-	636	2619
YFL009W	chrVI	116145	118484	+	2340	617
YFL008W	chrVI	119429	123106	+	3678	565
YFL007W	chrVI	123479	129910	+	6432	1189
YFL005W	chrVI	130334	130981	+	648	1999
YFL004W	chrVI	131810	134296	+	2487	817
YFL003C	chrVI	134521	137157	-	2637	55
YFL002W-A	chrVI	138204	139496	+	1293	0
YFL002W-A	chrVI	139498	143517	+	4020	0
YFL002W-B	chrVI	138204	139520	+	1317	0
YFL002C	chrVI	145114	146934	-	1821	361
YFL001W	chrVI	147131	148459	+	1329	239
YFR001W	chrVI	149110	149724	+	615	454
YFR002W	chrVI	150016	152535	+	2520	617
YFR003C	chrVI	152657	153124	-	468	704
YFR004W	chrVI	153393	154313	+	921	2394
YFR005C	chrVI	154527	155873	-	1347	245
YFR006W	chrVI	156145	157752	+	1608	976
YFR007W	chrVI	159299	160360	+	1062	217
YFR008W	chrVI	160535	161200	+	666	157
YFR009W	chrVI	162488	164746	+	2259	1569
YFR009W-A	chrVI	163875	164132	+	258	228
YFR010W	chrVI	165067	166566	+	1500	1497
YFR010W-A	chrVI	166728	166916	+	189	122
YFR011C	chrVI	166746	167258	-	513	354
YFR012W	chrVI	167888	168496	+	609	29
YFR012W-A	chrVI	169224	169310	+	87	10
YFR013W	chrVI	169922	172285	+	2364	781
YFR014C	chrVI	172537	173877	-	1341	1302
YFR015C	chrVI	174265	176391	-	2127	1108
YFR016C	chrVI	177042	180743	-	3702	1191
YFR017C	chrVI	182274	182861	-	588	1419
YFR018C	chrVI	183131	184222	-	1092	1347
YFR019W	chrVI	184502	191338	+	6837	511
YFR020W	chrVI	192737	193435	+	699	419
YFR021W	chrVI	194812	196314	+	1503	506
YFR022W	chrVI	196833	199034	+	2202	337
YFR023W	chrVI	199874	201709	+	1836	10
YFR024C-A	chrVI	201960	203292	-	1333	2117
YFR024C-A	chrVI	203387	203433	-	47	19
YFR025C	chrVI	203743	204750	-	1008	787
YFR026C	chrVI	205748	206257	-	510	81
YFR027W	chrVI	207452	208297	+	846	270
YFR028C	chrVI	208413	210068	-	1656	586
YFR029W	chrVI	210937	212973	+	2037	497
YFR030W	chrVI	213312	216419	+	3108	947
YFR031C	chrVI	216594	220106	-	3513	633
YFR031C-A	chrVI	220507	221267	-	761	7792
YFR031C-A	chrVI	221415	221418	-	4	195
YFR032C	chrVI	222090	222959	-	870	41
YFR032C-A	chrVI	223258	223437	-	180	8180
YFR032C-B	chrVI	223710	223973	-	264	871
YFR033C	chrVI	224326	224769	-	444	1580
YFR034C	chrVI	225020	225958	-	939	570
YFR034W-A	chrVI	226022	226309	+	288	124
YFR035C	chrVI	226121	226465	-	345	371
YFR036W	chrVI	226963	227337	+	375	176
YFR036W-A	chrVI	227451	228101	+	651	1581
YFR037C	chrVI	227513	229186	-	1674	2581
YFR038W	chrVI	229380	231941	+	2562	402
YFR039C	chrVI	232012	233544	-	1533	464
YFR040W	chrVI	234242	237250	+	3009	1315
YFR041C	chrVI	237368	238255	-	888	692
YFR042W	chrVI	238458	239060	+	603	379
YFR043C	chrVI	239114	239827	-	714	154
YFR044C	chrVI	239992	241437	-	1446	2289
YFR045W	chrVI	241998	242009	+	12	5
YFR045W	chrVI	242082	242999	+	918	360
YFR046C	chrVI	243074	244159	-	1086	304
YFR047C	chrVI	244279	245166	-	888	1347
YFR048W	chrVI	246146	248134	+	1989	295
YFR049W	chrVI	248523	248894	+	372	591
YFR050C	chrVI	249066	249866	-	801	2036
YFR051C	chrVI	250163	251803	-	1641	2079
YFR052W	chrVI	252505	253329	+	825	1296
YFR052C-A	chrVI	253429	253734	-	306	788
YFR053C	chrVI	253592	255049	-	1458	3106
YFR054C	chrVI	258855	259433	-	579	17
YFR056C	chrVI	263957	264325	-	369	46
YFR055W	chrVI	264204	265226	+	1023	328
YFR057W	chrVI	269061	269516	+	456	1
YKL023C-A	chrXI	393146	393373	-	228	243
YKR046C	chrXI	524223	525074	-	852	1569
YKR103W	chrXI	653080	656736	+	3657	78
YKL225W	chrXI	451	798	+	348	0
YKL224C	chrXI	1810	2181	-	372	0
YKL223W	chrXI	2389	2721	+	333	0
YKL222C	chrXI	3503	5620	-	2118	174
YKL221W	chrXI	6107	7528	+	1422	68
YKL220C	chrXI	9091	11226	-	2136	213
YKL219W	chrXI	14485	15708	+	1224	262
YKL218C	chrXI	17359	18339	-	981	520
YKL217W	chrXI	22234	24084	+	1851	384
YKL216W	chrXI	25215	26159	+	945	3708
YKL215C	chrXI	26827	30687	-	3861	497
YKL214C	chrXI	31082	31693	-	612	371
YKL213C	chrXI	31960	34107	-	2148	1294
YKL212W	chrXI	34543	36414	+	1872	1637
YKL211C	chrXI	36699	38153	-	1455	1291
YKL210W	chrXI	39163	42237	+	3075	2857
YKL209C	chrXI	42423	46295	-	3873	982
YKL208W	chrXI	47157	47972	+	816	272
YKL207W	chrXI	48194	48955	+	762	2262
YKL206C	chrXI	49006	49809	-	804	495
YKL205W	chrXI	50051	53353	+	3303	370
YKL204W	chrXI	53704	55602	+	1899	796
YKL203C	chrXI	55935	63359	-	7425	917
YKL202W	chrXI	63821	64402	+	582	77
YKL201C	chrXI	63930	67466	-	3537	568
YKL198C	chrXI	68232	70220	-	1989	830
YKL197C	chrXI	70734	73865	-	3132	354
YKL196C	chrXI	74932	75534	-	603	1644
YKL195W	chrXI	75821	77032	+	1212	2053
YKL194C	chrXI	77258	78646	-	1389	248
YKL193C	chrXI	78866	79882	-	1017	536
YKL192C	chrXI	80160	80537	-	378	1572
YKL191W	chrXI	81035	82639	+	1605	578
YKL190W	chrXI	82947	82998	+	52	64
YKL190W	chrXI	83075	83550	+	476	1389
YKL189W	chrXI	84704	85903	+	1200	298
YKL188C	chrXI	86225	88786	-	2562	354
YKL187C	chrXI	89284	91536	-	2253	365
YKL186C	chrXI	92744	93298	-	555	718
YKL185W	chrXI	94499	96265	+	1767	712
YKL184W	chrXI	96757	98157	+	1401	890
YKL183C-A	chrXI	98395	98607	-	213	8
YKL183W	chrXI	98721	99641	+	921	622
YKL182W	chrXI	100671	106826	+	6156	3578
YKL181W	chrXI	107316	108599	+	1284	2334
YKL180W	chrXI	109269	109577	+	309	4340
YKL180W	chrXI	109884	110129	+	246	5829
YKL179C	chrXI	110464	112503	-	2040	849
YKL178C	chrXI	113215	114627	-	1413	53
YKL177W	chrXI	114356	114694	+	339	18
YKL176C	chrXI	115500	117986	-	2487	610
YKL175W	chrXI	118793	120304	+	1512	1389
YKL174C	chrXI	120380	122236	-	1857	557
YKL173W	chrXI	122517	125543	+	3027	475
YKL172W	chrXI	125759	127042	+	1284	724
YKL171W	chrXI	127475	130261	+	2787	517
YKL170W	chrXI	130634	131050	+	417	498
YKL169C	chrXI	130685	131068	-	384	475
YKL168C	chrXI	131288	133462	-	2175	525
YKL167C	chrXI	133721	134134	-	414	241
YKL166C	chrXI	134509	135705	-	1197	195
YKL165C-A	chrXI	135790	136023	-	234	4
YKL165C	chrXI	137932	140691	-	2760	340
YKL164C	chrXI	141794	142819	-	1026	3355
YKL163W	chrXI	144401	145378	+	978	77
YKL162C-A	chrXI	145922	146074	-	153	40
YKL162C	chrXI	147630	148838	-	1209	207
YKL161C	chrXI	149386	150687	-	1302	334
YKL160W	chrXI	153269	153706	+	438	1235
YKL159C	chrXI	153816	154451	-	636	296
YKL157W	chrXI	154991	155271	+	281	12
YKL157W	chrXI	155655	158232	+	2578	1649
YKL156W	chrXI	158613	158615	+	3	106
YKL156W	chrXI	158967	159212	+	246	2445
YKL156C-A	chrXI	158975	159091	-	117	1452
YKL155C	chrXI	159456	161342	-	1887	309
YKL154W	chrXI	161601	162335	+	735	558
YKL153W	chrXI	163600	164109	+	510	44533
YKL152C	chrXI	163642	164385	-	744	55645
YKL151C	chrXI	164917	165930	-	1014	1633
YKL150W	chrXI	166544	167452	+	909	1778
YKL149C	chrXI	167612	168829	-	1218	267
YKL148C	chrXI	169207	171129	-	1923	1460
YKL147C	chrXI	171551	172168	-	618	94
YKL146W	chrXI	171783	173861	+	2079	1179
YKL145W	chrXI	174213	175616	+	1404	4338
YKL145W-A	chrXI	174958	175050	+	93	351
YKL144C	chrXI	175843	176481	-	639	152
YKL143W	chrXI	176781	178172	+	1392	299
YKL142W	chrXI	178515	179174	+	660	1629
YKL141W	chrXI	179667	180263	+	597	1200
YKL140W	chrXI	180779	182425	+	1647	941
YKL139W	chrXI	182958	184544	+	1587	306
YKL138C-A	chrXI	184803	185012	-	210	266
YKL138C	chrXI	185286	185681	-	396	255
YKL137W	chrXI	185957	186292	+	336	197
YKL136W	chrXI	186416	186814	+	399	403
YKL135C	chrXI	186460	188640	-	2181	989
YKL134C	chrXI	189124	191442	-	2319	208
YKL133C	chrXI	191679	193070	-	1392	249
YKL132C	chrXI	193574	194866	-	1293	187
YKL131W	chrXI	194478	194999	+	522	33
YKL130C	chrXI	195288	196028	-	741	295
YKL129C	chrXI	196349	200167	-	3819	1095
YKL128C	chrXI	200884	201771	-	888	1050
YKL127W	chrXI	203541	205253	+	1713	989
YKL126W	chrXI	205707	207749	+	2043	1938
YKL125W	chrXI	208247	210130	+	1884	172
YKL124W	chrXI	210593	212332	+	1740	495
YKL123W	chrXI	212043	212423	+	381	156
YKL122C	chrXI	212495	212998	-	504	728
YKL121W	chrXI	214142	216700	+	2559	395
YKL120W	chrXI	217344	218318	+	975	481
YKL119C	chrXI	218570	219217	-	648	254
YKL118W	chrXI	219126	219437	+	312	26
YKL117W	chrXI	220324	220974	+	651	7281
YKL116C	chrXI	221344	222900	-	1557	366
YKL115C	chrXI	222893	223285	-	393	23
YKL114C	chrXI	223352	224455	-	1104	551
YKL113C	chrXI	224727	225875	-	1149	596
YKL112W	chrXI	226570	228765	+	2196	718
YKL111C	chrXI	228464	228799	-	336	228
YKL110C	chrXI	228939	229880	-	942	384
YKL109W	chrXI	232227	233891	+	1665	564
YKL108W	chrXI	234426	235787	+	1362	335
YKL107W	chrXI	236141	237070	+	930	98
YKL106C-A	chrXI	237147	237266	-	120	2
YKL106W	chrXI	237536	238891	+	1356	325
YKL105C	chrXI	239185	242583	-	3399	846
YKL104C	chrXI	243220	245373	-	2154	2694
YKL103C	chrXI	246138	247682	-	1545	2288
YKL102C	chrXI	248062	248367	-	306	8
YKL101W	chrXI	248920	253476	+	4557	1012
YKL100C	chrXI	253697	255460	-	1764	1603
YKL100W-A	chrXI	254159	254248	+	90	218
YKL099C	chrXI	255720	256472	-	753	175
YKL098W	chrXI	256770	257843	+	1074	655
YKL097C	chrXI	258503	258913	-	411	15
YKL096C-B	chrXI	259073	259222	-	150	90
YKL096W-A	chrXI	259253	259531	+	279	8322
YKL096W	chrXI	261132	261851	+	720	1244
YKL095W	chrXI	262277	263113	+	837	138
YKL094W	chrXI	263349	264290	+	942	1877
YKL093W	chrXI	264789	265808	+	1020	239
YKL092C	chrXI	266145	269459	-	3315	314
YKL091C	chrXI	269718	270650	-	933	614
YKL090W	chrXI	271878	273209	+	1332	223
YKL089W	chrXI	273394	275043	+	1650	173
YKL088W	chrXI	275283	276998	+	1716	830
YKL087C	chrXI	277189	277863	-	675	464
YKL086W	chrXI	278281	278664	+	384	199
YKL085W	chrXI	279123	280127	+	1005	2531
YKL084W	chrXI	280509	280859	+	351	428
YKL083W	chrXI	280921	281535	+	615	298
YKL082C	chrXI	281025	282329	-	1305	575
YKL081W	chrXI	282891	283095	+	205	408
YKL081W	chrXI	283422	284455	+	1034	7481
YKL080W	chrXI	285030	286208	+	1179	2068
YKL079W	chrXI	286603	288573	+	1971	476
YKL078W	chrXI	288845	291052	+	2208	34
YKL077W	chrXI	291453	292631	+	1179	1103
YKL076C	chrXI	292838	293221	-	384	299
YKL075C	chrXI	292956	294308	-	1353	486
YKL074C	chrXI	294610	296193	-	1584	275
YKL073W	chrXI	296430	299075	+	2646	657
YKL072W	chrXI	299582	301882	+	2301	292
YKL071W	chrXI	305114	305884	+	771	75
YKL070W	chrXI	306211	306720	+	510	118
YKL069W	chrXI	307285	307827	+	543	341
YKL068W-A	chrXI	309206	309442	+	237	185
YKL068W	chrXI	310199	313078	+	2880	505
YKL067W	chrXI	314812	315273	+	462	2452
YKL066W	chrXI	315281	315724	+	444	356
YKL065W-A	chrXI	315954	316175	+	222	17
YKL065C	chrXI	316437	317057	-	621	2307
YKL064W	chrXI	317764	320673	+	2910	2043
YKL063C	chrXI	321015	321518	-	504	686
YKL062W	chrXI	323228	325120	+	1893	379
YKL061W	chrXI	325771	326112	+	342	176
YKL060C	chrXI	326408	327487	-	1080	117895
YKL059C	chrXI	328118	329443	-	1326	458
YKL058W	chrXI	330166	330534	+	369	669
YKL057C	chrXI	330856	333969	-	3114	586
YKL056C	chrXI	334412	334915	-	504	13144
YKL055C	chrXI	335321	336157	-	837	39
YKL054C	chrXI	336537	338753	-	2217	1676
YKL053C-A	chrXI	339182	339442	-	261	562
YKL053W	chrXI	339572	339946	+	375	226
YKL052C	chrXI	339668	340546	-	879	604
YKL051W	chrXI	341312	342373	+	1062	566
YKL050C	chrXI	342852	345620	-	2769	80
YKL049C	chrXI	346075	346764	-	690	235
YKL048C	chrXI	347214	349136	-	1923	224
YKL047W	chrXI	349463	351013	+	1551	232
YKL046C	chrXI	351275	352624	-	1350	2307
YKL045W	chrXI	353493	355079	+	1587	653
YKL044W	chrXI	356322	356642	+	321	34
YKL043W	chrXI	356748	357848	+	1101	769
YKL042W	chrXI	358475	359566	+	1092	303
YKL041W	chrXI	360143	360817	+	675	635
YKL040C	chrXI	361058	361828	-	771	579
YKL039W	chrXI	362622	364193	+	1572	1765
YKL038W	chrXI	365605	369117	+	3513	998
YKL037W	chrXI	369365	369721	+	357	404
YKL036C	chrXI	369528	369920	-	393	224
YKL035W	chrXI	369891	371390	+	1500	4639
YKL034W	chrXI	371829	374105	+	2277	709
YKL033W-A	chrXI	374505	375215	+	711	1227
YKL033W	chrXI	375456	378572	+	3117	194
YKL032C	chrXI	380065	381858	-	1794	2584
YKL031W	chrXI	382072	382485	+	414	28
YKL030W	chrXI	382498	383103	+	606	575
YKL029C	chrXI	382716	384725	-	2010	1293
YKL028W	chrXI	385758	387206	+	1449	1220
YKL027W	chrXI	387562	388905	+	1344	368
YKL026C	chrXI	389380	389883	-	504	207
YKL025C	chrXI	390240	392279	-	2040	598
YKL024C	chrXI	392526	393140	-	615	1366
YKL023W	chrXI	393721	394554	+	834	596
YKL022C	chrXI	394726	397248	-	2523	475
YKL021C	chrXI	397344	398750	-	1407	543
YKL020C	chrXI	398832	402080	-	3249	762
YKL019W	chrXI	402568	403518	+	951	1067
YKL018C-A	chrXI	403580	403879	-	300	618
YKL018W	chrXI	404102	405091	+	990	232
YKL017C	chrXI	405190	407241	-	2052	398
YKL016C	chrXI	407465	407989	-	525	1225
YKL015W	chrXI	408544	411483	+	2940	572
YKL014C	chrXI	411619	416913	-	5295	396
YKL013C	chrXI	417508	418023	-	516	1437
YKL012W	chrXI	418310	420061	+	1752	543
YKL011C	chrXI	420155	421216	-	1062	139
YKL010C	chrXI	421424	425875	-	4452	699
YKL009W	chrXI	426242	426952	+	711	467
YKL008C	chrXI	427295	428551	-	1257	892
YKL007W	chrXI	429302	430108	+	807	1357
YKL006C-A	chrXI	430198	430455	-	258	219
YKL006C-A	chrXI	430597	430632	-	36	44
YKL006W	chrXI	431906	432034	+	129	3143
YKL006W	chrXI	432433	432720	+	288	4230
YKL005C	chrXI	433093	434877	-	1785	405
YKL004W	chrXI	435580	436785	+	1206	902
YKL003C	chrXI	437097	437492	-	396	338
YKL002W	chrXI	437778	437837	+	60	57
YKL002W	chrXI	437906	438544	+	639	1183
YKL001C	chrXI	438777	439385	-	609	396
YKR001C	chrXI	440608	442722	-	2115	1891
YKR002W	chrXI	443232	444938	+	1707	849
YKR003W	chrXI	445381	446727	+	1347	639
YKR004C	chrXI	446799	447706	-	908	109
YKR004C	chrXI	447811	448036	-	226	13
YKR005C	chrXI	448521	449951	-	1431	43
YKR005C	chrXI	450021	450167	-	147	4
YKR006C	chrXI	450423	451217	-	795	408
YKR007W	chrXI	451434	451988	+	555	736
YKR008W	chrXI	452201	454078	+	1878	539
YKR009C	chrXI	454352	457054	-	2703	390
YKR010C	chrXI	458924	461239	-	2316	288
YKR011C	chrXI	461635	462696	-	1062	618
YKR012C	chrXI	463739	464116	-	378	315
YKR013W	chrXI	463959	464948	+	990	2989
