# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_1_Aligned_counts.txt" "./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam
YDR152W	chrIV	765706	766503	+	798	704
YDR153C	chrIV	766736	767971	-	1236	540
YDR154C	chrIV	768403	768753	-	351	15312
YDR155C	chrIV	768512	769000	-	489	21087
YDR156W	chrIV	769525	769938	+	414	215
YDR157W	chrIV	769931	770332	+	402	55
YDR158W	chrIV	770357	771454	+	1098	3365
YDR159W	chrIV	771877	775782	+	3906	293
YDR160W	chrIV	776163	778721	+	2559	351
YDR161W	chrIV	779043	780206	+	1164	334
YDR162C	chrIV	780390	781100	-	711	300
YDR163W	chrIV	781423	781950	+	528	167
YDR164C	chrIV	782041	784215	-	2175	298
YDR165W	chrIV	784871	786205	+	1335	258
YDR167W	chrIV	789449	790069	+	621	427
YDR168W	chrIV	790328	791848	+	1521	506
YDR169C	chrIV	792348	793889	-	1542	528
YDR169C-A	chrIV	794574	794723	-	150	3
YDR170C	chrIV	796193	802222	-	6030	1560
YDR170W-A	chrIV	803195	804517	+	1323	99
YDR171W	chrIV	806621	807748	+	1128	3308
YDR172W	chrIV	808324	810381	+	2058	1945
YDR173C	chrIV	810565	811632	-	1068	137
YDR174W	chrIV	812110	812850	+	741	1422
YDR175C	chrIV	813193	814152	-	960	360
YDR176W	chrIV	814452	816560	+	2109	490
YDR177W	chrIV	816878	817525	+	648	777
YDR178W	chrIV	817950	818495	+	546	750
YDR179C	chrIV	818708	819196	-	489	14
YDR179W-A	chrIV	819433	820824	+	1392	45
YDR180W	chrIV	821295	825776	+	4482	113
YDR181C	chrIV	825910	827355	-	1446	211
YDR182W	chrIV	827582	829057	+	1476	524
YDR182W-A	chrIV	829151	829354	+	204	4
YDR183W	chrIV	829585	830277	+	693	97
YDR183C-A	chrIV	830397	830654	-	258	4
YDR184C	chrIV	830629	831513	-	885	60
YDR185C	chrIV	831934	832473	-	540	154
YDR186C	chrIV	832859	835492	-	2634	942
YDR187C	chrIV	836228	836746	-	519	632
YDR188W	chrIV	836421	838061	+	1641	3246
YDR189W	chrIV	838392	840392	+	2001	577
YDR190C	chrIV	840604	841995	-	1392	1348
YDR191W	chrIV	842337	843449	+	1113	57
YDR192C	chrIV	843569	844861	-	1293	197
YDR193W	chrIV	844554	844952	+	399	72
YDR194C	chrIV	845952	847946	-	1995	503
YDR194W-A	chrIV	848071	848223	+	153	0
YDR195W	chrIV	848599	850200	+	1602	126
YDR196C	chrIV	850274	850999	-	726	484
YDR197W	chrIV	851228	852397	+	1170	115
YDR198C	chrIV	852533	853972	-	1440	118
YDR199W	chrIV	854175	854540	+	366	90
YDR200C	chrIV	854279	856093	-	1815	298
YDR201W	chrIV	856317	856814	+	498	137
YDR202C	chrIV	856898	857953	-	1056	257
YDR203W	chrIV	857682	857999	+	318	83
YDR204W	chrIV	858137	859144	+	1008	515
YDR205W	chrIV	859346	861520	+	2175	255
YDR206W	chrIV	862054	864708	+	2655	610
YDR207C	chrIV	865012	867522	-	2511	359
YDR208W	chrIV	868224	870563	+	2340	430
YDR209C	chrIV	871036	871449	-	414	813
YDR210W	chrIV	871074	871301	+	228	622
YDR210W-B	chrIV	872112	873404	+	1293	4
YDR210W-B	chrIV	873406	877425	+	4020	3
YDR210W-A	chrIV	872112	873428	+	1317	4
YDR210C-D	chrIV	878659	882621	-	3963	9
YDR210C-D	chrIV	882623	883927	-	1305	8
YDR210C-C	chrIV	882605	883927	-	1323	8
YDR211W	chrIV	884727	886865	+	2139	801
YDR212W	chrIV	887232	888911	+	1680	1347
YDR213W	chrIV	889751	892492	+	2742	416
YDR214W	chrIV	892875	893927	+	1053	961
YDR215C	chrIV	894089	894502	-	414	12
YDR216W	chrIV	895035	899006	+	3972	356
YDR217C	chrIV	899551	903480	-	3930	284
YDR218C	chrIV	903781	905052	-	1272	4
YDR219C	chrIV	905455	906852	-	1398	165
YDR220C	chrIV	907000	907293	-	294	1
YDR221W	chrIV	907330	909438	+	2109	385
YDR222W	chrIV	910054	911301	+	1248	58
YDR223W	chrIV	912099	913502	+	1404	112
YDR224C	chrIV	914317	914712	-	396	3680
YDR225W	chrIV	915530	915928	+	399	4040
YDR226W	chrIV	916486	917154	+	669	3438
YDR227W	chrIV	917571	921647	+	4077	182
YDR228C	chrIV	921926	923806	-	1881	277
YDR229W	chrIV	924785	926146	+	1362	499
YDR230W	chrIV	926223	926570	+	348	148
YDR231C	chrIV	926293	926910	-	618	291
YDR232W	chrIV	927452	929098	+	1647	1240
YDR233C	chrIV	929470	930357	-	888	1891
YDR234W	chrIV	931129	933210	+	2082	613
YDR235W	chrIV	933504	935138	+	1635	113
YDR236C	chrIV	935236	935892	-	657	249
YDR237W	chrIV	936615	937493	+	879	276
YDR238C	chrIV	937895	940816	-	2922	1938
YDR239C	chrIV	941057	943420	-	2364	180
YDR240C	chrIV	943674	945152	-	1479	75
YDR241W	chrIV	945151	945438	+	288	20
YDR242W	chrIV	946807	948456	+	1650	172
YDR243C	chrIV	948518	950284	-	1767	127
YDR244W	chrIV	950563	952401	+	1839	391
YDR245W	chrIV	952800	953981	+	1182	756
YDR246W	chrIV	954288	954947	+	660	459
YDR246W-A	chrIV	955133	955333	+	201	61
YDR247W	chrIV	956013	957398	+	1386	443
YDR248C	chrIV	957758	958339	-	582	179
YDR249C	chrIV	958681	959802	-	1122	65
YDR250C	chrIV	960086	960361	-	276	5
YDR251W	chrIV	960614	963106	+	2493	1376
YDR252W	chrIV	963412	963861	+	450	41
YDR253C	chrIV	963990	964565	-	576	137
YDR254W	chrIV	965113	966489	+	1377	149
YDR255C	chrIV	966557	967822	-	1266	243
YDR256C	chrIV	968133	969680	-	1548	179
YDR257C	chrIV	969990	971474	-	1485	242
YDR258C	chrIV	971808	974243	-	2436	1026
YDR259C	chrIV	974631	975782	-	1152	71
YDR260C	chrIV	976717	977229	-	513	223
YDR261C	chrIV	977521	979209	-	1689	659
YDR261W-B	chrIV	981462	982754	+	1293	7
YDR261W-B	chrIV	982756	986775	+	4020	12
YDR261W-A	chrIV	981462	982778	+	1317	7
YDR261C-D	chrIV	987534	991043	-	3510	35
YDR261C-D	chrIV	991045	992349	-	1305	0
YDR261C-C	chrIV	991027	992349	-	1323	0
YDR262W	chrIV	993134	993952	+	819	477
YDR263C	chrIV	994242	995534	-	1293	36
YDR264C	chrIV	996029	998323	-	2295	1059
YDR265W	chrIV	998864	999877	+	1014	205
YDR266C	chrIV	1000104	1002023	-	1920	334
YDR267C	chrIV	1002510	1003502	-	993	448
YDR268W	chrIV	1004004	1005143	+	1140	129
YDR269C	chrIV	1005665	1005988	-	324	23
YDR270W	chrIV	1005675	1008689	+	3015	189
YDR271C	chrIV	1008395	1008766	-	372	28
YDR272W	chrIV	1009010	1009834	+	825	405
YDR273W	chrIV	1010176	1011273	+	1098	87
YDR274C	chrIV	1011589	1011960	-	372	276
YDR275W	chrIV	1012252	1012959	+	708	270
YDR276C	chrIV	1013476	1013643	-	168	2614
YDR277C	chrIV	1014401	1015702	-	1302	1305
YDR278C	chrIV	1017001	1017318	-	318	1
YDR279W	chrIV	1019368	1020420	+	1053	172
YDR280W	chrIV	1020747	1021664	+	918	503
YDR281C	chrIV	1022007	1022321	-	315	109
YDR282C	chrIV	1023511	1024755	-	1245	99
YDR283C	chrIV	1025070	1030049	-	4980	390
YDR284C	chrIV	1030550	1031419	-	870	630
YDR285W	chrIV	1032436	1035063	+	2628	66
YDR286C	chrIV	1035231	1035575	-	345	91
YDR287W	chrIV	1035995	1036873	+	879	337
YDR288W	chrIV	1037195	1038106	+	912	124
YDR289C	chrIV	1038280	1039509	-	1230	297
YDR290W	chrIV	1039370	1039699	+	330	21
YDR291W	chrIV	1039728	1042961	+	3234	273
YDR292C	chrIV	1043146	1045011	-	1866	827
YDR294C	chrIV	1050459	1052228	-	1770	1238
YDR295C	chrIV	1052623	1054647	-	2025	166
YDR296W	chrIV	1055212	1055892	+	681	687
YDR297W	chrIV	1056551	1057600	+	1050	1294
YDR298C	chrIV	1058176	1058814	-	639	674
YDR299W	chrIV	1059627	1061231	+	1605	93
YDR300C	chrIV	1061505	1062791	-	1287	550
YDR301W	chrIV	1063352	1067425	+	4074	414
YDR302W	chrIV	1067731	1068390	+	660	159
YDR303C	chrIV	1068729	1071386	-	2658	285
YDR304C	chrIV	1071880	1072557	-	678	1481
YDR305C	chrIV	1072746	1073312	-	567	147
YDR305C	chrIV	1073402	1073488	-	87	14
YDR306C	chrIV	1073735	1075171	-	1437	254
YDR307W	chrIV	1075865	1077853	+	1989	259
YDR308C	chrIV	1078027	1078449	-	423	152
YDR309C	chrIV	1079048	1080199	-	1152	340
YDR310C	chrIV	1081128	1084316	-	3189	571
YDR311W	chrIV	1085065	1086993	+	1929	278
YDR312W	chrIV	1087581	1088942	+	1362	107
YDR313C	chrIV	1089219	1090079	-	861	169
YDR314C	chrIV	1090433	1092511	-	2079	77
YDR315C	chrIV	1092741	1093586	-	846	74
YDR316W	chrIV	1093763	1095178	+	1416	158
YDR316W-B	chrIV	1096064	1097368	+	1305	0
YDR316W-B	chrIV	1097370	1101332	+	3963	0
YDR316W-A	chrIV	1096064	1097386	+	1323	0
YDR317W	chrIV	1102184	1103428	+	1245	43
YDR318W	chrIV	1103758	1103809	+	52	5
YDR318W	chrIV	1103893	1104947	+	1055	112
YDR319C	chrIV	1105003	1105827	-	825	227
YDR320C	chrIV	1106095	1108101	-	2007	239
YDR320C-A	chrIV	1108280	1108498	-	219	144
YDR320W-B	chrIV	1108484	1108621	+	138	9
YDR321W	chrIV	1108702	1109847	+	1146	899
YDR322W	chrIV	1110589	1111692	+	1104	269
YDR322C-A	chrIV	1112003	1112293	-	291	320
YDR323C	chrIV	1112480	1114027	-	1548	65
YDR324C	chrIV	1114433	1116763	-	2331	185
YDR325W	chrIV	1117126	1120233	+	3108	214
YDR326C	chrIV	1120609	1124925	-	4317	413
YDR327W	chrIV	1125302	1125628	+	327	1306
YDR328C	chrIV	1125434	1126018	-	585	2314
YDR329C	chrIV	1126270	1127595	-	1326	532
YDR330W	chrIV	1127872	1129374	+	1503	705
YDR331W	chrIV	1129588	1130823	+	1236	267
YDR332W	chrIV	1131001	1133070	+	2070	162
YDR333C	chrIV	1133260	1135431	-	2172	391
YDR334W	chrIV	1135932	1140476	+	4545	728
YDR335W	chrIV	1141168	1144842	+	3675	1035
YDR336W	chrIV	1145092	1146036	+	945	156
YDR337W	chrIV	1146319	1147179	+	861	227
YDR338C	chrIV	1147379	1149466	-	2088	216
YDR339C	chrIV	1149951	1150520	-	570	234
YDR340W	chrIV	1150881	1151183	+	303	3
YDR341C	chrIV	1151803	1153626	-	1824	1613
YDR342C	chrIV	1154216	1155928	-	1713	2420
YDR343C	chrIV	1159608	1161320	-	1713	462
YDR344C	chrIV	1162006	1162449	-	444	18
YDR345C	chrIV	1162957	1164660	-	1704	21897
YDR346C	chrIV	1167214	1168659	-	1446	1650
YDR347W	chrIV	1169178	1170143	+	966	459
YDR348C	chrIV	1170326	1171825	-	1500	998
YDR349C	chrIV	1172386	1174176	-	1791	866
YDR350C	chrIV	1176120	1178174	-	2055	271
YDR352W	chrIV	1181801	1182754	+	954	264
YDR353W	chrIV	1183299	1184258	+	960	4411
YDR354W	chrIV	1184747	1185889	+	1143	917
YDR354C-A	chrIV	1185139	1185282	-	144	200
YDR355C	chrIV	1186067	1186369	-	303	20
YDR356W	chrIV	1186107	1188941	+	2835	206
YDR357C	chrIV	1189199	1189567	-	369	61
YDR358W	chrIV	1190059	1191732	+	1674	609
YDR359C	chrIV	1191936	1194884	-	2949	353
YDR360W	chrIV	1194598	1195032	+	435	27
YDR361C	chrIV	1195412	1196263	-	852	287
YDR362C	chrIV	1196679	1198697	-	2019	213
YDR363W	chrIV	1199183	1200553	+	1371	169
YDR363W-A	chrIV	1202128	1202397	+	270	432
YDR364C	chrIV	1202843	1204210	-	1368	145
YDR365C	chrIV	1204497	1206383	-	1887	1146
YDR365W-B	chrIV	1206997	1208301	+	1305	0
YDR365W-B	chrIV	1208303	1212265	+	3963	5
YDR365W-A	chrIV	1206997	1208319	+	1323	0
YDR366C	chrIV	1212438	1212836	-	399	11
YDR367W	chrIV	1212848	1212877	+	30	11
YDR367W	chrIV	1212979	1213614	+	636	212
YDR368W	chrIV	1213904	1214842	+	939	714
YDR369C	chrIV	1215016	1217580	-	2565	148
YDR370C	chrIV	1217782	1219110	-	1329	135
YDR371W	chrIV	1219413	1220948	+	1536	193
YDR371C-A	chrIV	1219509	1219613	-	105	11
YDR372C	chrIV	1221112	1222149	-	1038	932
YDR373W	chrIV	1222759	1223331	+	573	325
YDR374C	chrIV	1223474	1224394	-	921	3
YDR374W-A	chrIV	1224757	1225026	+	270	52
YDR375C	chrIV	1225166	1226536	-	1371	344
YDR376W	chrIV	1226822	1228303	+	1482	264
YDR377W	chrIV	1228611	1228916	+	306	486
YDR378C	chrIV	1229349	1229609	-	261	481
YDR379W	chrIV	1230167	1233196	+	3030	568
YDR379C-A	chrIV	1233278	1233517	-	240	34
YDR380W	chrIV	1234218	1236125	+	1908	291
YDR381W	chrIV	1236558	1236842	+	285	497
YDR381W	chrIV	1237609	1238004	+	396	781
YDR381C-A	chrIV	1238312	1238630	-	319	139
YDR381C-A	chrIV	1238825	1238850	-	26	7
YDR382W	chrIV	1239492	1239824	+	333	9843
YDR383C	chrIV	1239960	1240676	-	717	101
YDR384C	chrIV	1241204	1242031	-	828	497
YDR385W	chrIV	1243230	1245758	+	2529	1822
YDR386W	chrIV	1246084	1247982	+	1899	117
YDR387C	chrIV	1248154	1249821	-	1668	378
YDR388W	chrIV	1250186	1251634	+	1449	3005
YDR389W	chrIV	1252537	1254501	+	1965	355
YDR390C	chrIV	1254937	1256847	-	1911	453
YDR391C	chrIV	1257358	1258056	-	699	705
YDR392W	chrIV	1258696	1259709	+	1014	341
YDR393W	chrIV	1259901	1261271	+	1371	228
YDR394W	chrIV	1261681	1262967	+	1287	2319
YDR395W	chrIV	1263324	1266158	+	2835	553
YDR396W	chrIV	1266295	1266795	+	501	394
YDR397C	chrIV	1266366	1266769	-	404	374
YDR397C	chrIV	1266862	1266898	-	37	86
YDR398W	chrIV	1267471	1269402	+	1932	501
YDR399W	chrIV	1270068	1270733	+	666	1457
YDR400W	chrIV	1271063	1272085	+	1023	182
YDR401W	chrIV	1272223	1272786	+	564	5
YDR402C	chrIV	1272234	1273703	-	1470	11
YDR403W	chrIV	1274602	1276212	+	1611	25
YDR404C	chrIV	1276654	1277169	-	516	485
YDR405W	chrIV	1277646	1278437	+	792	758
YDR406W	chrIV	1279210	1283799	+	4590	1498
YDR406W-A	chrIV	1283799	1284044	+	246	12
YDR407C	chrIV	1284069	1287938	-	3870	341
YDR408C	chrIV	1288215	1288859	-	645	1286
YDR409W	chrIV	1289406	1292120	+	2715	312
YDR410C	chrIV	1292372	1293091	-	720	158
YDR411C	chrIV	1293369	1294394	-	1026	499
YDR412W	chrIV	1294693	1295400	+	708	233
YDR413C	chrIV	1294836	1295411	-	576	204
YDR414C	chrIV	1295598	1296686	-	1089	151
YDR415C	chrIV	1297037	1298161	-	1125	262
YDR416W	chrIV	1298432	1301011	+	2580	190
YDR417C	chrIV	1301555	1301926	-	372	4014
YDR418W	chrIV	1301616	1302113	+	498	5163
YDR419W	chrIV	1303174	1305072	+	1899	148
YDR421W	chrIV	1312040	1314892	+	2853	312
YDR422C	chrIV	1315326	1317773	-	2448	343
YDR423C	chrIV	1318046	1319275	-	1230	350
YDR424C	chrIV	1319387	1319617	-	231	296
YDR424C	chrIV	1319698	1319720	-	23	73
YDR424C	chrIV	1319817	1319841	-	25	50
YDR425W	chrIV	1320064	1321941	+	1878	226
YDR426C	chrIV	1321629	1322006	-	378	56
YDR427W	chrIV	1322205	1323386	+	1182	622
YDR428C	chrIV	1323454	1324239	-	786	143
YDR429C	chrIV	1324477	1325301	-	825	2341
YDR430C	chrIV	1325501	1328470	-	2970	580
YDR431W	chrIV	1328390	1328701	+	312	5
YDR432W	chrIV	1328783	1330027	+	1245	4300
YDR433W	chrIV	1329600	1330040	+	441	2081
YDR434W	chrIV	1331237	1332841	+	1605	500
YDR435C	chrIV	1332983	1333969	-	987	535
YDR436W	chrIV	1334821	1336953	+	2133	597
YDR437W	chrIV	1337352	1337774	+	423	55
YDR438W	chrIV	1338274	1339386	+	1113	153
YDR439W	chrIV	1339676	1340719	+	1044	146
YDR440W	chrIV	1342493	1344241	+	1749	225
YDR441C	chrIV	1344517	1345062	-	546	200
YDR442W	chrIV	1345647	1346039	+	393	102
YDR443C	chrIV	1345676	1349938	-	4263	372
YDR444W	chrIV	1350290	1352353	+	2064	209
YDR445C	chrIV	1352182	1352589	-	408	40
YDR446W	chrIV	1353725	1354633	+	909	2
YDR447C	chrIV	1354829	1355236	-	408	2841
YDR447C	chrIV	1355551	1355553	-	3	180
YDR448W	chrIV	1356065	1357369	+	1305	178
YDR449C	chrIV	1357580	1358902	-	1323	79
YDR450W	chrIV	1359923	1359969	+	47	1368
YDR450W	chrIV	1360405	1360798	+	394	6886
YDR451C	chrIV	1361120	1362181	-	1062	263
YDR452W	chrIV	1362878	1364902	+	2025	1204
YDR453C	chrIV	1365072	1365662	-	591	185
YDR454C	chrIV	1366264	1366827	-	564	1029
YDR455C	chrIV	1367373	1367681	-	309	55
YDR456W	chrIV	1367485	1369386	+	1902	557
YDR457W	chrIV	1369790	1379596	+	9807	1276
YDR458C	chrIV	1380055	1382046	-	1992	249
YDR459C	chrIV	1382319	1383443	-	1125	183
YDR460W	chrIV	1383811	1384776	+	966	265
YDR461W	chrIV	1385176	1385286	+	111	427
YDR461C-A	chrIV	1385524	1385766	-	243	173
YDR462W	chrIV	1386073	1386516	+	444	274
YDR463W	chrIV	1386816	1388375	+	1560	404
YDR464W	chrIV	1388872	1393179	+	4308	265
YDR464C-A	chrIV	1392492	1392680	-	189	27
YDR465C	chrIV	1393336	1394574	-	1239	570
YDR466W	chrIV	1395121	1397817	+	2697	474
YDR467C	chrIV	1397583	1397909	-	327	131
YDR468C	chrIV	1398026	1398700	-	675	371
YDR469W	chrIV	1399015	1399542	+	528	233
YDR470C	chrIV	1399706	1401214	-	1509	285
YDR471W	chrIV	1401770	1401800	+	31	364
YDR471W	chrIV	1402185	1402564	+	380	4114
YDR472W	chrIV	1403322	1404173	+	852	236
YDR473C	chrIV	1404445	1405854	-	1410	169
YDR475C	chrIV	1407464	1410094	-	2631	722
YDR476C	chrIV	1410453	1411127	-	675	1316
YDR477W	chrIV	1412373	1414274	+	1902	903
YDR478W	chrIV	1414575	1415171	+	597	47
YDR479C	chrIV	1415210	1416874	-	1665	629
YDR480W	chrIV	1417399	1418370	+	972	168
YDR481C	chrIV	1418550	1420250	-	1701	2005
YDR482C	chrIV	1420431	1420838	-	408	601
YDR483W	chrIV	1421157	1422485	+	1329	1798
YDR484W	chrIV	1422763	1424688	+	1926	142
YDR485C	chrIV	1424820	1427207	-	2388	332
YDR486C	chrIV	1427431	1428120	-	690	424
YDR487C	chrIV	1428354	1428980	-	627	1734
YDR488C	chrIV	1429188	1430789	-	1602	255
YDR489W	chrIV	1431012	1431896	+	885	141
YDR490C	chrIV	1431968	1434268	-	2301	443
YDR491C	chrIV	1434500	1434991	-	492	50
YDR492W	chrIV	1434924	1435874	+	951	471
YDR493W	chrIV	1436217	1436588	+	372	117
YDR494W	chrIV	1436930	1438015	+	1086	320
YDR495C	chrIV	1438115	1441150	-	3036	129
YDR497C	chrIV	1443713	1445467	-	1755	5139
YDR498C	chrIV	1445843	1446994	-	1152	277
YDR499W	chrIV	1447830	1450073	+	2244	165
YDR500C	chrIV	1450198	1450457	-	260	5177
YDR500C	chrIV	1450847	1450853	-	7	569
YDR501W	chrIV	1451353	1452918	+	1566	66
YDR502C	chrIV	1453310	1454464	-	1155	2005
YDR503C	chrIV	1455042	1455866	-	825	137
YDR504C	chrIV	1456311	1456694	-	384	20
YDR505C	chrIV	1456695	1459220	-	2526	471
YDR506C	chrIV	1459728	1461554	-	1827	173
YDR507C	chrIV	1462358	1465786	-	3429	320
YDR508C	chrIV	1466453	1468444	-	1992	1388
YDR509W	chrIV	1468226	1468573	+	348	55
YDR510W	chrIV	1469400	1469705	+	306	1116
YDR510C-A	chrIV	1469695	1469811	-	117	198
YDR511W	chrIV	1470017	1470418	+	402	160
YDR512C	chrIV	1470500	1471063	-	564	217
YDR513W	chrIV	1471017	1471448	+	432	778
YDR514C	chrIV	1471548	1472999	-	1452	174
YDR515W	chrIV	1473429	1474772	+	1344	133
YDR516C	chrIV	1474974	1476476	-	1503	8364
YDR517W	chrIV	1477239	1478357	+	1119	1673
YDR518W	chrIV	1478608	1480161	+	1554	409
YDR519W	chrIV	1480425	1480832	+	408	381
YDR520C	chrIV	1481085	1483403	-	2319	111
YDR521W	chrIV	1483141	1483476	+	336	14
YDR522C	chrIV	1483795	1485303	-	1509	20
YDR523C	chrIV	1485566	1487038	-	1473	17
YDR524C	chrIV	1487542	1488990	-	1449	252
YDR524W-C	chrIV	1489403	1489492	+	90	727
YDR524C-B	chrIV	1489598	1489798	-	201	21925
YDR524C-A	chrIV	1489871	1489990	-	120	0
YDR525W	chrIV	1489905	1490234	+	330	3
YDR525W-A	chrIV	1490596	1490835	+	240	130
YDR526C	chrIV	1491075	1491545	-	471	83
YDR527W	chrIV	1491094	1492413	+	1320	356
YDR528W	chrIV	1494586	1495857	+	1272	71
YDR529C	chrIV	1496165	1496548	-	384	513
YDR530C	chrIV	1496791	1497768	-	978	641
YDR531W	chrIV	1498232	1499335	+	1104	429
YDR532C	chrIV	1499396	1500553	-	1158	92
YDR533C	chrIV	1501447	1502160	-	714	152
YDR534C	chrIV	1503314	1504900	-	1587	603
YDR535C	chrIV	1506606	1507058	-	453	5
YDR535C	chrIV	1507315	1507362	-	48	2
YDR536W	chrIV	1508005	1509714	+	1710	60
YDR537C	chrIV	1510856	1511461	-	606	129
YDR538W	chrIV	1510902	1511630	+	729	157
YDR539W	chrIV	1512094	1513605	+	1512	403
YDR540C	chrIV	1517136	1517675	-	540	41
YDR541C	chrIV	1519664	1520698	-	1035	188
YDR542W	chrIV	1523249	1523611	+	363	1
YDR543C	chrIV	1524634	1524933	-	300	0
YDR544C	chrIV	1525095	1525523	-	429	0
YDR545W	chrIV	1526321	1531711	+	5391	0
YDR545C-A	chrIV	1530863	1531342	-	480	0
YIL122W	chrIX	130610	131665	+	1056	196
YIL048W	chrIX	261437	264892	+	3456	495
YIR019C	chrIX	389572	393675	-	4104	131
YIL177C	chrIX	483	4598	-	4116	0
YIL177C	chrIX	4987	6147	-	1161	0
YIL177W-A	chrIX	846	1328	+	483	0
YIL176C	chrIX	8793	9155	-	363	0
YIL173W	chrIX	11492	16141	+	4650	16
YIL172C	chrIX	16784	18553	-	1770	0
YIL171W-A	chrIX	18260	18712	+	453	0
YIL169C	chrIX	23119	26106	-	2988	1919
YIL166C	chrIX	30938	32566	-	1629	51
YIL165C	chrIX	33718	34077	-	360	225
YIL164C	chrIX	34087	34686	-	600	280
YIL163C	chrIX	36899	37252	-	354	14
YIL162W	chrIX	37385	38983	+	1599	1312
YIL161W	chrIX	39433	40140	+	708	94
YIL160C	chrIX	40191	41444	-	1254	73
YIL159W	chrIX	41825	45952	+	4128	102
YIL158W	chrIX	46201	46815	+	615	223
YIL157C	chrIX	46949	47542	-	594	444
YIL156W-A	chrIX	47292	47693	+	402	206
YIL156W-B	chrIX	47690	47698	+	9	17
YIL156W-B	chrIX	47761	47973	+	213	235
YIL156W	chrIX	48091	51306	+	3216	391
YIL155C	chrIX	51759	53708	-	1950	1746
YIL154C	chrIX	53981	55021	-	1041	1976
YIL153W	chrIX	55198	56379	+	1182	1173
YIL152W	chrIX	56545	57252	+	708	265
YIL151C	chrIX	57338	60694	-	3357	485
YIL150C	chrIX	61013	62728	-	1716	33
YIL149C	chrIX	63028	68067	-	5040	610
YIL148W	chrIX	68708	68715	+	8	316
YIL148W	chrIX	69150	69528	+	379	6305
YIL147C	chrIX	69791	73453	-	3663	554
YIL146C	chrIX	74184	75773	-	1590	122
YIL145C	chrIX	76354	77283	-	930	757
YIL144W	chrIX	78074	80149	+	2076	175
YIL143C	chrIX	80510	83041	-	2532	421
YIL142C-A	chrIX	83208	83540	-	333	285
YIL142W	chrIX	83302	84885	+	1584	2670
YIL141W	chrIX	85053	85442	+	390	14
YIL140W	chrIX	85366	87837	+	2472	373
YIL139C	chrIX	87979	88716	-	738	79
YIL138C	chrIX	89230	89715	-	486	328
YIL137C	chrIX	89948	92788	-	2841	644
YIL136W	chrIX	93619	94800	+	1182	1594
YIL135C	chrIX	95065	96375	-	1311	682
YIL134C-A	chrIX	96522	96725	-	204	5
YIL134W	chrIX	97395	98330	+	936	156
YIL133C	chrIX	98527	99095	-	569	3810
YIL133C	chrIX	99386	99416	-	31	168
YIL132C	chrIX	99860	100501	-	642	33
YIL131C	chrIX	100781	102235	-	1455	141
YIL130W	chrIX	102782	105676	+	2895	141
YIL129C	chrIX	106107	113237	-	7131	735
YIL128W	chrIX	113806	116904	+	3099	272
YIL127C	chrIX	117024	117644	-	621	155
YIL126W	chrIX	117992	122071	+	4080	771
YIL125W	chrIX	122689	125733	+	3045	1198
YIL124W	chrIX	126204	127097	+	894	1261
YIL123W	chrIX	128151	129581	+	1431	3304
YIL121W	chrIX	132244	133872	+	1629	1007
YIL120W	chrIX	134417	136108	+	1692	133
YIL119C	chrIX	136654	137877	-	1224	194
YIL118W	chrIX	139752	140447	+	696	511
YIL117C	chrIX	140613	141569	-	957	649
YIL116W	chrIX	142928	144085	+	1158	599
YIL115W-A	chrIX	144268	144639	+	372	151
YIL115C	chrIX	144327	148709	-	4383	778
YIL114C	chrIX	149143	149988	-	846	343
YIL113W	chrIX	150559	151188	+	630	269
YIL112W	chrIX	151595	154846	+	3252	562
YIL111W	chrIX	155222	155222	+	1	22
YIL111W	chrIX	155311	155765	+	455	410
YIL110W	chrIX	156045	157178	+	1134	192
YIL109C	chrIX	157385	160165	-	2781	2111
YIL108W	chrIX	160887	162977	+	2091	674
YIL107C	chrIX	163278	165761	-	2484	401
YIL106W	chrIX	166415	166434	+	20	3
YIL106W	chrIX	166520	167444	+	925	504
YIL105C	chrIX	167581	169641	-	2061	498
YIL105W-A	chrIX	167664	167804	+	141	76
YIL104C	chrIX	169982	171505	-	1524	82
YIL103W	chrIX	171751	173028	+	1278	167
YIL102C-A	chrIX	173365	173592	-	228	41
YIL102C	chrIX	174582	174887	-	306	7
YIL101C	chrIX	175307	177250	-	1944	683
YIL100C-A	chrIX	177343	177681	-	339	22
YIL100W	chrIX	177373	177726	+	354	12
YIL099W	chrIX	178004	179653	+	1650	185
YIL098C	chrIX	179772	180239	-	468	203
YIL097W	chrIX	180427	181977	+	1551	160
YIL096C	chrIX	182117	183127	-	1011	53
YIL095W	chrIX	183937	186369	+	2433	236
YIL094C	chrIX	186517	187632	-	1116	1760
YIL093C	chrIX	187990	188784	-	795	364
YIL092W	chrIX	189066	190967	+	1902	90
YIL091C	chrIX	191030	193195	-	2166	124
YIL090W	chrIX	193595	195070	+	1476	227
YIL089W	chrIX	195599	196216	+	618	28
YIL088C	chrIX	197931	199403	-	1473	982
YIL087C	chrIX	199646	200119	-	474	306
YIL086C	chrIX	200153	200461	-	309	14
YIL085C	chrIX	200490	202043	-	1554	565
YIL084C	chrIX	202276	203259	-	984	160
YIL083C	chrIX	203556	204653	-	1098	343
