# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_5_Aligned_counts.txt" "./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam
YIL014W	chrIX	326103	327995	+	1893	680
YIL013C	chrIX	328207	332442	-	4236	295
YIL012W	chrIX	333011	333352	+	342	17
YIL011W	chrIX	333727	334536	+	810	477
YIL010W	chrIX	334882	335529	+	648	289
YIL009C-A	chrIX	335666	335935	-	270	107
YIL009C-A	chrIX	335937	336212	-	276	97
YIL009W	chrIX	339344	341428	+	2085	680
YIL008W	chrIX	342536	342835	+	300	499
YIL007C	chrIX	342994	343656	-	663	311
YIL006W	chrIX	344062	345183	+	1122	175
YIL005W	chrIX	345692	347797	+	2106	616
YIL004C	chrIX	347946	348363	-	418	229
YIL004C	chrIX	348495	348505	-	11	18
YIL003W	chrIX	349122	350003	+	882	285
YIL002W-A	chrIX	350301	350510	+	210	370
YIL002C	chrIX	350591	353431	-	2841	553
YIL001W	chrIX	353940	355481	+	1542	169
YIR001C	chrIX	356143	356895	-	753	315
YIR002C	chrIX	357415	360396	-	2982	507
YIR003W	chrIX	360885	362924	+	2040	884
YIR004W	chrIX	363221	364519	+	1299	990
YIR005W	chrIX	364889	365335	+	447	61
YIR006C	chrIX	365466	369908	-	4443	2187
YIR007W	chrIX	370704	372998	+	2295	425
YIR008C	chrIX	373077	374306	-	1230	305
YIR009W	chrIX	374525	374860	+	336	183
YIR010W	chrIX	375431	377161	+	1731	437
YIR011C	chrIX	377287	378246	-	960	814
YIR012W	chrIX	378486	379781	+	1296	1310
YIR013C	chrIX	380019	380384	-	366	1
YIR014W	chrIX	381086	381814	+	729	64
YIR015W	chrIX	381948	382382	+	435	108
YIR016W	chrIX	382628	383425	+	798	730
YIR017C	chrIX	383556	384119	-	564	91
YIR017W-A	chrIX	383566	384165	+	600	91
YIR018W	chrIX	384609	385346	+	738	141
YIR018C-A	chrIX	385564	385701	-	138	39
YIR020C	chrIX	394255	394557	-	303	41
YIR020W-A	chrIX	394917	395159	+	243	15
YIR020C-B	chrIX	397215	397949	-	735	195
YIR021W	chrIX	397294	398385	+	1092	387
YIR021W-A	chrIX	398514	398726	+	213	31
YIR022W	chrIX	398733	399236	+	504	819
YIR023W	chrIX	399777	402689	+	2913	595
YIR023C-A	chrIX	402383	402706	-	324	129
YIR024C	chrIX	402841	403491	-	651	192
YIR025W	chrIX	403659	404765	+	1107	275
YIR026C	chrIX	404873	405967	-	1095	896
YIR027C	chrIX	406260	407642	-	1383	29
YIR028W	chrIX	408468	410375	+	1908	84
YIR029W	chrIX	410807	411838	+	1032	138
YIR030C	chrIX	412036	412770	-	735	36
YIR030W-A	chrIX	412899	413282	+	384	52
YIR031C	chrIX	413015	414679	-	1665	254
YIR032C	chrIX	415030	415617	-	588	33
YIR033W	chrIX	416124	419465	+	3342	1638
YIR034C	chrIX	419615	420736	-	1122	523
YIR035C	chrIX	421026	421790	-	765	902
YIR036C	chrIX	422074	422865	-	792	661
YIR036W-A	chrIX	422635	423036	+	402	173
YIR037W	chrIX	423128	423619	+	492	1155
YIR038C	chrIX	423809	424513	-	705	588
YIR039C	chrIX	430498	432111	-	1614	168
YIR040C	chrIX	433389	433721	-	333	3
YIR041W	chrIX	433929	434303	+	375	5
YIR042C	chrIX	435273	435983	-	711	132
YFL068W	chrVI	53	535	+	483	0
YFL067W	chrVI	836	1363	+	528	9
YFL066C	chrVI	1437	2615	-	1179	0
YFL065C	chrVI	3030	3338	-	309	0
YFL064C	chrVI	3322	3846	-	525	0
YFL063W	chrVI	5066	5521	+	456	0
YFL062W	chrVI	6426	7565	+	1140	0
YFL061W	chrVI	9545	10222	+	678	7
YFL060C	chrVI	10301	10969	-	669	6
YFL059W	chrVI	11363	12259	+	897	33
YFL058W	chrVI	12929	13951	+	1023	0
YFL057C	chrVI	14305	14763	-	459	125
YFL056C	chrVI	14793	15431	-	639	128
YFL055W	chrVI	17004	18680	+	1677	93
YFL054C	chrVI	20847	22787	-	1941	316
YFL053W	chrVI	23423	25198	+	1776	93
YFL052W	chrVI	28232	29629	+	1398	158
YFL051C	chrVI	30058	30540	-	483	74
YFL050C	chrVI	33272	35848	-	2577	345
YFL049W	chrVI	36803	38674	+	1872	560
YFL048C	chrVI	38843	40180	-	1338	882
YFL047W	chrVI	40421	42565	+	2145	398
YFL046W	chrVI	42815	43438	+	624	331
YFL045C	chrVI	43628	44392	-	765	3500
YFL044C	chrVI	44655	45560	-	906	288
YFL042C	chrVI	45720	47744	-	2025	800
YFL041W-A	chrVI	48734	48925	+	192	56
YFL041W	chrVI	49139	51007	+	1869	825
YFL040W	chrVI	51350	52972	+	1623	75
YFL039C	chrVI	53260	54377	-	1118	14733
YFL039C	chrVI	54687	54696	-	10	328
YFL038C	chrVI	55366	55986	-	621	4664
YFL037W	chrVI	56336	57709	+	1374	3583
YFL036W	chrVI	58782	62837	+	4056	1290
YFL034C-B	chrVI	63016	63859	-	844	367
YFL034C-B	chrVI	63974	63993	-	20	12
YFL034C-A	chrVI	64243	64599	-	357	667
YFL034C-A	chrVI	64921	64932	-	12	110
YFL034W	chrVI	65477	68698	+	3222	652
YFL033C	chrVI	69115	74427	-	5313	870
YFL032W	chrVI	74872	75192	+	321	161
YFL031W	chrVI	75179	75839	+	661	1891
YFL031W	chrVI	76092	76147	+	56	366
YFL031C-A	chrVI	76014	76115	-	102	400
YFL030W	chrVI	76831	77988	+	1158	156
YFL029C	chrVI	78055	79161	-	1107	541
YFL028C	chrVI	79344	80213	-	870	512
YFL027C	chrVI	80419	81912	-	1494	313
YFL026W	chrVI	82580	83875	+	1296	2760
YFL025C	chrVI	84145	87234	-	3090	359
YFL024C	chrVI	87847	90345	-	2499	644
YFL023W	chrVI	90986	93376	+	2391	566
YFL022C	chrVI	93499	95010	-	1512	2539
YFL021C-A	chrVI	95761	96615	-	855	130
YFL021W	chrVI	95966	97498	+	1533	345
YFL020C	chrVI	99231	99599	-	369	12
YFL019C	chrVI	100252	100605	-	354	10
YFL018C	chrVI	101628	103127	-	1500	2455
YFL017W-A	chrVI	103699	103932	+	234	189
YFL017C	chrVI	103983	104462	-	480	336
YFL016C	chrVI	104701	106236	-	1536	1273
YFL015W-A	chrVI	106415	106732	+	318	1
YFL015C	chrVI	106469	106963	-	495	1
YFL014W	chrVI	107256	107585	+	330	20
YFL013W-A	chrVI	107799	108602	+	804	409
YFL013C	chrVI	107852	109930	-	2079	793
YFL012W-A	chrVI	109810	110184	+	375	54
YFL012W	chrVI	110647	111093	+	447	6
YFL011W	chrVI	112345	113985	+	1641	19
YFL010W-A	chrVI	114990	115274	+	285	837
YFL010C	chrVI	115108	115743	-	636	1910
YFL009W	chrVI	116145	118484	+	2340	611
YFL008W	chrVI	119429	123106	+	3678	468
YFL007W	chrVI	123479	129910	+	6432	1407
YFL005W	chrVI	130334	130981	+	648	1863
YFL004W	chrVI	131810	134296	+	2487	1376
YFL003C	chrVI	134521	137157	-	2637	72
YFL002W-A	chrVI	138204	139496	+	1293	0
YFL002W-A	chrVI	139498	143517	+	4020	0
YFL002W-B	chrVI	138204	139520	+	1317	0
YFL002C	chrVI	145114	146934	-	1821	572
YFL001W	chrVI	147131	148459	+	1329	313
YFR001W	chrVI	149110	149724	+	615	682
YFR002W	chrVI	150016	152535	+	2520	700
YFR003C	chrVI	152657	153124	-	468	468
YFR004W	chrVI	153393	154313	+	921	2158
YFR005C	chrVI	154527	155873	-	1347	348
YFR006W	chrVI	156145	157752	+	1608	883
YFR007W	chrVI	159299	160360	+	1062	209
YFR008W	chrVI	160535	161200	+	666	136
YFR009W	chrVI	162488	164746	+	2259	1995
YFR009W-A	chrVI	163875	164132	+	258	304
YFR010W	chrVI	165067	166566	+	1500	1250
YFR010W-A	chrVI	166728	166916	+	189	114
YFR011C	chrVI	166746	167258	-	513	328
YFR012W	chrVI	167888	168496	+	609	7
YFR012W-A	chrVI	169224	169310	+	87	3
YFR013W	chrVI	169922	172285	+	2364	853
YFR014C	chrVI	172537	173877	-	1341	1109
YFR015C	chrVI	174265	176391	-	2127	5586
YFR016C	chrVI	177042	180743	-	3702	1070
YFR017C	chrVI	182274	182861	-	588	902
YFR018C	chrVI	183131	184222	-	1092	953
YFR019W	chrVI	184502	191338	+	6837	461
YFR020W	chrVI	192737	193435	+	699	354
YFR021W	chrVI	194812	196314	+	1503	414
YFR022W	chrVI	196833	199034	+	2202	336
YFR023W	chrVI	199874	201709	+	1836	11
YFR024C-A	chrVI	201960	203292	-	1333	1431
YFR024C-A	chrVI	203387	203433	-	47	24
YFR025C	chrVI	203743	204750	-	1008	533
YFR026C	chrVI	205748	206257	-	510	47
YFR027W	chrVI	207452	208297	+	846	123
YFR028C	chrVI	208413	210068	-	1656	681
YFR029W	chrVI	210937	212973	+	2037	347
YFR030W	chrVI	213312	216419	+	3108	409
YFR031C	chrVI	216594	220106	-	3513	569
YFR031C-A	chrVI	220507	221267	-	761	10907
YFR031C-A	chrVI	221415	221418	-	4	336
YFR032C	chrVI	222090	222959	-	870	119
YFR032C-A	chrVI	223258	223437	-	180	9628
YFR032C-B	chrVI	223710	223973	-	264	1260
YFR033C	chrVI	224326	224769	-	444	796
YFR034C	chrVI	225020	225958	-	939	366
YFR034W-A	chrVI	226022	226309	+	288	58
YFR035C	chrVI	226121	226465	-	345	177
YFR036W	chrVI	226963	227337	+	375	142
YFR036W-A	chrVI	227451	228101	+	651	1461
YFR037C	chrVI	227513	229186	-	1674	2684
YFR038W	chrVI	229380	231941	+	2562	452
YFR039C	chrVI	232012	233544	-	1533	376
YFR040W	chrVI	234242	237250	+	3009	1503
YFR041C	chrVI	237368	238255	-	888	499
YFR042W	chrVI	238458	239060	+	603	204
YFR043C	chrVI	239114	239827	-	714	121
YFR044C	chrVI	239992	241437	-	1446	2302
YFR045W	chrVI	241998	242009	+	12	14
YFR045W	chrVI	242082	242999	+	918	299
YFR046C	chrVI	243074	244159	-	1086	234
YFR047C	chrVI	244279	245166	-	888	814
YFR048W	chrVI	246146	248134	+	1989	384
YFR049W	chrVI	248523	248894	+	372	354
YFR050C	chrVI	249066	249866	-	801	1782
YFR051C	chrVI	250163	251803	-	1641	2378
YFR052W	chrVI	252505	253329	+	825	1101
YFR052C-A	chrVI	253429	253734	-	306	1113
YFR053C	chrVI	253592	255049	-	1458	5275
YFR054C	chrVI	258855	259433	-	579	14
YFR056C	chrVI	263957	264325	-	369	126
YFR055W	chrVI	264204	265226	+	1023	1275
YFR057W	chrVI	269061	269516	+	456	0
YKL023C-A	chrXI	393146	393373	-	228	380
YKR046C	chrXI	524223	525074	-	852	1164
YKR103W	chrXI	653080	656736	+	3657	93
YKL225W	chrXI	451	798	+	348	0
YKL224C	chrXI	1810	2181	-	372	0
YKL223W	chrXI	2389	2721	+	333	0
YKL222C	chrXI	3503	5620	-	2118	166
YKL221W	chrXI	6107	7528	+	1422	26
YKL220C	chrXI	9091	11226	-	2136	227
YKL219W	chrXI	14485	15708	+	1224	222
YKL218C	chrXI	17359	18339	-	981	270
YKL217W	chrXI	22234	24084	+	1851	178
YKL216W	chrXI	25215	26159	+	945	5444
YKL215C	chrXI	26827	30687	-	3861	454
YKL214C	chrXI	31082	31693	-	612	327
YKL213C	chrXI	31960	34107	-	2148	1059
YKL212W	chrXI	34543	36414	+	1872	1843
YKL211C	chrXI	36699	38153	-	1455	884
YKL210W	chrXI	39163	42237	+	3075	2588
YKL209C	chrXI	42423	46295	-	3873	1263
YKL208W	chrXI	47157	47972	+	816	175
YKL207W	chrXI	48194	48955	+	762	1741
YKL206C	chrXI	49006	49809	-	804	381
YKL205W	chrXI	50051	53353	+	3303	663
YKL204W	chrXI	53704	55602	+	1899	816
YKL203C	chrXI	55935	63359	-	7425	751
YKL202W	chrXI	63821	64402	+	582	42
YKL201C	chrXI	63930	67466	-	3537	564
YKL198C	chrXI	68232	70220	-	1989	929
YKL197C	chrXI	70734	73865	-	3132	319
YKL196C	chrXI	74932	75534	-	603	1565
YKL195W	chrXI	75821	77032	+	1212	2014
YKL194C	chrXI	77258	78646	-	1389	240
YKL193C	chrXI	78866	79882	-	1017	407
YKL192C	chrXI	80160	80537	-	378	1451
YKL191W	chrXI	81035	82639	+	1605	1066
YKL190W	chrXI	82947	82998	+	52	62
YKL190W	chrXI	83075	83550	+	476	958
YKL189W	chrXI	84704	85903	+	1200	333
YKL188C	chrXI	86225	88786	-	2562	201
YKL187C	chrXI	89284	91536	-	2253	287
YKL186C	chrXI	92744	93298	-	555	648
YKL185W	chrXI	94499	96265	+	1767	1267
YKL184W	chrXI	96757	98157	+	1401	1000
YKL183C-A	chrXI	98395	98607	-	213	27
YKL183W	chrXI	98721	99641	+	921	648
YKL182W	chrXI	100671	106826	+	6156	8470
YKL181W	chrXI	107316	108599	+	1284	3831
YKL180W	chrXI	109269	109577	+	309	5662
YKL180W	chrXI	109884	110129	+	246	6842
YKL179C	chrXI	110464	112503	-	2040	861
YKL178C	chrXI	113215	114627	-	1413	26
YKL177W	chrXI	114356	114694	+	339	3
YKL176C	chrXI	115500	117986	-	2487	789
YKL175W	chrXI	118793	120304	+	1512	1206
YKL174C	chrXI	120380	122236	-	1857	536
YKL173W	chrXI	122517	125543	+	3027	594
YKL172W	chrXI	125759	127042	+	1284	2239
YKL171W	chrXI	127475	130261	+	2787	463
YKL170W	chrXI	130634	131050	+	417	622
YKL169C	chrXI	130685	131068	-	384	607
YKL168C	chrXI	131288	133462	-	2175	431
YKL167C	chrXI	133721	134134	-	414	252
YKL166C	chrXI	134509	135705	-	1197	351
YKL165C-A	chrXI	135790	136023	-	234	8
YKL165C	chrXI	137932	140691	-	2760	427
YKL164C	chrXI	141794	142819	-	1026	4517
YKL163W	chrXI	144401	145378	+	978	229
YKL162C-A	chrXI	145922	146074	-	153	6
YKL162C	chrXI	147630	148838	-	1209	144
YKL161C	chrXI	149386	150687	-	1302	186
YKL160W	chrXI	153269	153706	+	438	1060
YKL159C	chrXI	153816	154451	-	636	163
YKL157W	chrXI	154991	155271	+	281	18
YKL157W	chrXI	155655	158232	+	2578	1367
YKL156W	chrXI	158613	158615	+	3	241
YKL156W	chrXI	158967	159212	+	246	3696
YKL156C-A	chrXI	158975	159091	-	117	2266
YKL155C	chrXI	159456	161342	-	1887	404
YKL154W	chrXI	161601	162335	+	735	566
YKL153W	chrXI	163600	164109	+	510	58102
YKL152C	chrXI	163642	164385	-	744	77582
YKL151C	chrXI	164917	165930	-	1014	702
YKL150W	chrXI	166544	167452	+	909	1559
YKL149C	chrXI	167612	168829	-	1218	247
YKL148C	chrXI	169207	171129	-	1923	850
YKL147C	chrXI	171551	172168	-	618	107
YKL146W	chrXI	171783	173861	+	2079	764
YKL145W	chrXI	174213	175616	+	1404	3501
YKL145W-A	chrXI	174958	175050	+	93	295
YKL144C	chrXI	175843	176481	-	639	252
YKL143W	chrXI	176781	178172	+	1392	773
YKL142W	chrXI	178515	179174	+	660	894
YKL141W	chrXI	179667	180263	+	597	844
YKL140W	chrXI	180779	182425	+	1647	815
YKL139W	chrXI	182958	184544	+	1587	384
YKL138C-A	chrXI	184803	185012	-	210	237
YKL138C	chrXI	185286	185681	-	396	352
YKL137W	chrXI	185957	186292	+	336	257
YKL136W	chrXI	186416	186814	+	399	322
YKL135C	chrXI	186460	188640	-	2181	992
YKL134C	chrXI	189124	191442	-	2319	219
YKL133C	chrXI	191679	193070	-	1392	153
YKL132C	chrXI	193574	194866	-	1293	211
YKL131W	chrXI	194478	194999	+	522	60
YKL130C	chrXI	195288	196028	-	741	303
YKL129C	chrXI	196349	200167	-	3819	697
YKL128C	chrXI	200884	201771	-	888	959
YKL127W	chrXI	203541	205253	+	1713	1049
YKL126W	chrXI	205707	207749	+	2043	1574
YKL125W	chrXI	208247	210130	+	1884	451
YKL124W	chrXI	210593	212332	+	1740	405
YKL123W	chrXI	212043	212423	+	381	116
YKL122C	chrXI	212495	212998	-	504	957
YKL121W	chrXI	214142	216700	+	2559	318
YKL120W	chrXI	217344	218318	+	975	574
YKL119C	chrXI	218570	219217	-	648	234
YKL118W	chrXI	219126	219437	+	312	34
YKL117W	chrXI	220324	220974	+	651	4770
YKL116C	chrXI	221344	222900	-	1557	391
YKL115C	chrXI	222893	223285	-	393	21
YKL114C	chrXI	223352	224455	-	1104	527
YKL113C	chrXI	224727	225875	-	1149	433
YKL112W	chrXI	226570	228765	+	2196	554
YKL111C	chrXI	228464	228799	-	336	139
YKL110C	chrXI	228939	229880	-	942	761
YKL109W	chrXI	232227	233891	+	1665	2726
YKL108W	chrXI	234426	235787	+	1362	222
YKL107W	chrXI	236141	237070	+	930	41
YKL106C-A	chrXI	237147	237266	-	120	1
YKL106W	chrXI	237536	238891	+	1356	353
YKL105C	chrXI	239185	242583	-	3399	738
YKL104C	chrXI	243220	245373	-	2154	1973
YKL103C	chrXI	246138	247682	-	1545	722
YKL102C	chrXI	248062	248367	-	306	16
YKL101W	chrXI	248920	253476	+	4557	1153
YKL100C	chrXI	253697	255460	-	1764	1308
YKL100W-A	chrXI	254159	254248	+	90	186
YKL099C	chrXI	255720	256472	-	753	525
YKL098W	chrXI	256770	257843	+	1074	615
YKL097C	chrXI	258503	258913	-	411	5
YKL096C-B	chrXI	259073	259222	-	150	173
YKL096W-A	chrXI	259253	259531	+	279	13596
YKL096W	chrXI	261132	261851	+	720	2835
YKL095W	chrXI	262277	263113	+	837	179
YKL094W	chrXI	263349	264290	+	942	1666
YKL093W	chrXI	264789	265808	+	1020	219
YKL092C	chrXI	266145	269459	-	3315	304
YKL091C	chrXI	269718	270650	-	933	524
YKL090W	chrXI	271878	273209	+	1332	234
YKL089W	chrXI	273394	275043	+	1650	148
YKL088W	chrXI	275283	276998	+	1716	829
YKL087C	chrXI	277189	277863	-	675	530
YKL086W	chrXI	278281	278664	+	384	109
YKL085W	chrXI	279123	280127	+	1005	1894
YKL084W	chrXI	280509	280859	+	351	295
YKL083W	chrXI	280921	281535	+	615	615
YKL082C	chrXI	281025	282329	-	1305	1346
YKL081W	chrXI	282891	283095	+	205	868
YKL081W	chrXI	283422	284455	+	1034	11300
YKL080W	chrXI	285030	286208	+	1179	2059
YKL079W	chrXI	286603	288573	+	1971	604
YKL078W	chrXI	288845	291052	+	2208	327
YKL077W	chrXI	291453	292631	+	1179	1462
YKL076C	chrXI	292838	293221	-	384	233
YKL075C	chrXI	292956	294308	-	1353	416
YKL074C	chrXI	294610	296193	-	1584	384
YKL073W	chrXI	296430	299075	+	2646	695
YKL072W	chrXI	299582	301882	+	2301	334
YKL071W	chrXI	305114	305884	+	771	112
YKL070W	chrXI	306211	306720	+	510	108
YKL069W	chrXI	307285	307827	+	543	188
YKL068W-A	chrXI	309206	309442	+	237	238
YKL068W	chrXI	310199	313078	+	2880	843
YKL067W	chrXI	314812	315273	+	462	1498
YKL066W	chrXI	315281	315724	+	444	254
YKL065W-A	chrXI	315954	316175	+	222	11
YKL065C	chrXI	316437	317057	-	621	1555
YKL064W	chrXI	317764	320673	+	2910	1678
YKL063C	chrXI	321015	321518	-	504	590
YKL062W	chrXI	323228	325120	+	1893	1498
YKL061W	chrXI	325771	326112	+	342	167
YKL060C	chrXI	326408	327487	-	1080	126009
YKL059C	chrXI	328118	329443	-	1326	528
YKL058W	chrXI	330166	330534	+	369	704
YKL057C	chrXI	330856	333969	-	3114	721
YKL056C	chrXI	334412	334915	-	504	24295
YKL055C	chrXI	335321	336157	-	837	59
YKL054C	chrXI	336537	338753	-	2217	3309
YKL053C-A	chrXI	339182	339442	-	261	397
YKL053W	chrXI	339572	339946	+	375	268
YKL052C	chrXI	339668	340546	-	879	714
YKL051W	chrXI	341312	342373	+	1062	982
YKL050C	chrXI	342852	345620	-	2769	118
YKL049C	chrXI	346075	346764	-	690	261
YKL048C	chrXI	347214	349136	-	1923	213
YKL047W	chrXI	349463	351013	+	1551	294
YKL046C	chrXI	351275	352624	-	1350	1662
YKL045W	chrXI	353493	355079	+	1587	375
YKL044W	chrXI	356322	356642	+	321	81
YKL043W	chrXI	356748	357848	+	1101	2091
YKL042W	chrXI	358475	359566	+	1092	272
YKL041W	chrXI	360143	360817	+	675	508
YKL040C	chrXI	361058	361828	-	771	515
YKL039W	chrXI	362622	364193	+	1572	1711
YKL038W	chrXI	365605	369117	+	3513	814
YKL037W	chrXI	369365	369721	+	357	134
YKL036C	chrXI	369528	369920	-	393	268
YKL035W	chrXI	369891	371390	+	1500	4226
YKL034W	chrXI	371829	374105	+	2277	547
YKL033W-A	chrXI	374505	375215	+	711	896
YKL033W	chrXI	375456	378572	+	3117	270
YKL032C	chrXI	380065	381858	-	1794	2138
YKL031W	chrXI	382072	382485	+	414	32
YKL030W	chrXI	382498	383103	+	606	542
YKL029C	chrXI	382716	384725	-	2010	1642
YKL028W	chrXI	385758	387206	+	1449	1281
YKL027W	chrXI	387562	388905	+	1344	532
YKL026C	chrXI	389380	389883	-	504	145
YKL025C	chrXI	390240	392279	-	2040	656
YKL024C	chrXI	392526	393140	-	615	1534
YKL023W	chrXI	393721	394554	+	834	312
YKL022C	chrXI	394726	397248	-	2523	455
YKL021C	chrXI	397344	398750	-	1407	934
YKL020C	chrXI	398832	402080	-	3249	776
YKL019W	chrXI	402568	403518	+	951	883
YKL018C-A	chrXI	403580	403879	-	300	418
YKL018W	chrXI	404102	405091	+	990	323
YKL017C	chrXI	405190	407241	-	2052	324
YKL016C	chrXI	407465	407989	-	525	825
YKL015W	chrXI	408544	411483	+	2940	560
YKL014C	chrXI	411619	416913	-	5295	1136
YKL013C	chrXI	417508	418023	-	516	1160
YKL012W	chrXI	418310	420061	+	1752	612
YKL011C	chrXI	420155	421216	-	1062	156
YKL010C	chrXI	421424	425875	-	4452	840
YKL009W	chrXI	426242	426952	+	711	1870
YKL008C	chrXI	427295	428551	-	1257	1448
YKL007W	chrXI	429302	430108	+	807	1021
YKL006C-A	chrXI	430198	430455	-	258	166
YKL006C-A	chrXI	430597	430632	-	36	52
YKL006W	chrXI	431906	432034	+	129	4580
YKL006W	chrXI	432433	432720	+	288	5528
YKL005C	chrXI	433093	434877	-	1785	571
YKL004W	chrXI	435580	436785	+	1206	1287
YKL003C	chrXI	437097	437492	-	396	371
YKL002W	chrXI	437778	437837	+	60	51
YKL002W	chrXI	437906	438544	+	639	862
YKL001C	chrXI	438777	439385	-	609	236
YKR001C	chrXI	440608	442722	-	2115	1671
YKR002W	chrXI	443232	444938	+	1707	698
YKR003W	chrXI	445381	446727	+	1347	496
YKR004C	chrXI	446799	447706	-	908	140
YKR004C	chrXI	447811	448036	-	226	17
YKR005C	chrXI	448521	449951	-	1431	76
YKR005C	chrXI	450021	450167	-	147	6
YKR006C	chrXI	450423	451217	-	795	454
YKR007W	chrXI	451434	451988	+	555	606
YKR008W	chrXI	452201	454078	+	1878	625
YKR009C	chrXI	454352	457054	-	2703	355
YKR010C	chrXI	458924	461239	-	2316	304
YKR011C	chrXI	461635	462696	-	1062	425
YKR012C	chrXI	463739	464116	-	378	269
YKR013W	chrXI	463959	464948	+	990	2049
YKR014C	chrXI	465367	466071	-	705	1232
YKR015C	chrXI	466961	468667	-	1707	192
YKR016W	chrXI	469717	471339	+	1623	640
YKR017C	chrXI	471694	473349	-	1656	363
YKR018C	chrXI	473723	475900	-	2178	1606
YKR019C	chrXI	476216	478063	-	1848	334
YKR020W	chrXI	478338	478832	+	495	242
YKR021W	chrXI	479234	481981	+	2748	527
YKR022C	chrXI	482171	483139	-	969	427
YKR023W	chrXI	483419	485011	+	1593	466
YKR024C	chrXI	485144	487372	-	2229	330
YKR025W	chrXI	487770	488618	+	849	862
YKR026C	chrXI	488738	489655	-	918	859
YKR027W	chrXI	491364	493661	+	2298	450
YKR028W	chrXI	494257	497358	+	3102	1469
YKR029C	chrXI	497578	499833	-	2256	324
YKR030W	chrXI	500282	501103	+	822	448
YKR031C	chrXI	501344	506395	-	5052	720
YKR032W	chrXI	506517	506831	+	315	0
YKR033C	chrXI	506879	507304	-	426	5
YKR034W	chrXI	506898	507707	+	810	5
YKR035C	chrXI	507920	508561	-	642	1346
YKR035W-A	chrXI	507939	508553	+	615	1340
YKR036C	chrXI	508702	510633	-	1932	461
YKR037C	chrXI	510910	511797	-	888	156
YKR038C	chrXI	511999	513159	-	1161	836
YKR039W	chrXI	515063	516871	+	1809	293
YKR040C	chrXI	518063	518566	-	504	30
YKR041W	chrXI	518198	518950	+	753	50
YKR042W	chrXI	519527	520624	+	1098	17335
YKR043C	chrXI	520897	521712	-	816	2651
YKR044W	chrXI	522015	523346	+	1332	515
YKR045C	chrXI	523418	523969	-	552	165
YKR047W	chrXI	525257	525562	+	306	773
YKR048C	chrXI	525387	526640	-	1254	2276
YKR049C	chrXI	526830	527231	-	402	407
YKR050W	chrXI	527815	530484	+	2670	563
YKR051W	chrXI	530946	532202	+	1257	549
YKR052C	chrXI	532550	533464	-	915	494
YKR053C	chrXI	534067	535281	-	1215	474
YKR054C	chrXI	535647	547925	-	12279	694
YKR055W	chrXI	548216	549091	+	876	148
YKR056W	chrXI	549448	551367	+	1920	532
YKR057W	chrXI	551657	551680	+	24	2385
YKR057W	chrXI	552003	552242	+	240	10370
YKR058W	chrXI	552770	554620	+	1851	1159
YKR059W	chrXI	554987	556174	+	1188	1535
YKR060W	chrXI	556518	557342	+	825	221
YKR061W	chrXI	557677	558954	+	1278	321
YKR062W	chrXI	559666	560652	+	987	479
YKR063C	chrXI	560789	562297	-	1509	284
YKR064W	chrXI	562547	565138	+	2592	361
YKR065C	chrXI	565299	565892	-	594	720
YKR066C	chrXI	566113	567198	-	1086	1698
YKR067W	chrXI	567918	570149	+	2232	890
YKR068C	chrXI	570328	570909	-	582	492
YKR069W	chrXI	571612	573393	+	1782	257
YKR070W	chrXI	573574	574632	+	1059	543
YKR071C	chrXI	574934	575980	-	1047	891
YKR072C	chrXI	576435	578123	-	1689	1308
YKR073C	chrXI	578187	578507	-	321	4
YKR074W	chrXI	579209	579676	+	468	576
YKR075C	chrXI	579827	580750	-	924	5311
YKR075W-A	chrXI	580212	580481	+	270	1624
YKR076W	chrXI	582283	583395	+	1113	258
YKR077W	chrXI	583653	584744	+	1092	183
YKR078W	chrXI	584952	586709	+	1758	343
YKR079C	chrXI	586789	589305	-	2517	517
YKR080W	chrXI	590395	591357	+	963	1275
YKR081C	chrXI	591506	592540	-	1035	1311
YKR082W	chrXI	592825	596298	+	3474	594
YKR083C	chrXI	596421	596822	-	402	200
YKR084C	chrXI	597055	598890	-	1836	753
YKR085C	chrXI	599094	599681	-	588	563
YKR086W	chrXI	599857	603072	+	3216	525
YKR087C	chrXI	603195	604232	-	1038	359
YKR088C	chrXI	604405	605418	-	1014	717
YKR089C	chrXI	605633	608365	-	2733	1481
YKR090W	chrXI	608946	611066	+	2121	598
YKR091W	chrXI	611525	612265	+	741	1161
YKR092C	chrXI	612665	613885	-	1221	925
YKR093W	chrXI	615730	617535	+	1806	418
YKR094C	chrXI	617996	618374	-	379	9168
YKR094C	chrXI	618743	618750	-	8	1480
YKR095W	chrXI	619805	625432	+	5628	1356
YKR095W-A	chrXI	625864	625901	+	38	45
YKR095W-A	chrXI	625977	626205	+	229	179
YKR096W	chrXI	626793	630380	+	3588	723
YKR097W	chrXI	631152	632801	+	1650	87
YKR098C	chrXI	633026	635179	-	2154	488
YKR099W	chrXI	635851	638286	+	2436	321
YKR100C	chrXI	638901	639968	-	1068	640
YKR101W	chrXI	640540	642504	+	1965	113
YKR102W	chrXI	646356	649865	+	3510	128
