# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_1_Aligned_counts.txt" "./databases/alignment/SNF2_1_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_1_Aligned.sortedByCoord.out.bam
YIL084C	chrIX	202276	203259	-	984	239
YIL083C	chrIX	203556	204653	-	1098	806
YIL082W-A	chrIX	205635	206485	+	851	282
YIL082W-A	chrIX	206487	210132	+	3646	288
YIL082W	chrIX	205635	206507	+	873	288
YIL079C	chrIX	210923	212005	-	1083	156
YIL078W	chrIX	212499	214703	+	2205	6071
YIL077C	chrIX	214991	215953	-	963	1260
YIL076W	chrIX	216658	217548	+	891	2421
YIL075C	chrIX	217863	220700	-	2838	7275
YIL074C	chrIX	221081	222490	-	1410	2798
YIL073C	chrIX	222937	225809	-	2873	341
YIL073C	chrIX	225900	225954	-	55	2
YIL072W	chrIX	226602	228419	+	1818	146
YIL071W-A	chrIX	228550	229026	+	477	276
YIL071C	chrIX	228660	229994	-	1335	363
YIL070C	chrIX	230272	231072	-	801	442
YIL069C	chrIX	231553	231957	-	405	2970
YIL069C	chrIX	232367	232369	-	3	360
YIL068W-A	chrIX	233013	233396	+	384	315
YIL068C	chrIX	233057	235474	-	2418	883
YIL067C	chrIX	235724	237760	-	2037	857
YIL066W-A	chrIX	237366	237809	+	444	96
YIL066C	chrIX	238099	240708	-	2610	189
YIL065C	chrIX	241308	241775	-	468	888
YIL064W	chrIX	241943	242716	+	774	582
YIL063C	chrIX	242761	243744	-	984	1085
YIL062C	chrIX	243998	244462	-	465	2696
YIL061C	chrIX	244657	245559	-	903	229
YIL060W	chrIX	246392	246826	+	435	273
YIL059C	chrIX	246550	246915	-	366	314
YIL058W	chrIX	246914	247198	+	285	84
YIL057C	chrIX	247902	248396	-	495	126
YIL056W	chrIX	249991	251913	+	1923	769
YIL055C	chrIX	252042	253925	-	1884	687
YIL054W	chrIX	254543	254860	+	318	7
YIL053W	chrIX	255115	255867	+	753	31109
YIL052C	chrIX	256226	256554	-	329	7401
YIL052C	chrIX	257027	257063	-	37	838
YIL051C	chrIX	257843	258280	-	438	4737
YIL050W	chrIX	258913	259770	+	858	1164
YIL049W	chrIX	260158	260919	+	762	357
YIL047C-A	chrIX	265099	265467	-	369	335
YIL047C	chrIX	265115	267823	-	2709	908
YIL046W-A	chrIX	268309	268473	+	165	17
YIL046W	chrIX	268651	270573	+	1923	1606
YIL045W	chrIX	271161	272777	+	1617	526
YIL044C	chrIX	272950	273846	-	897	774
YIL043C	chrIX	274072	274926	-	855	4707
YIL042C	chrIX	275108	276292	-	1185	1494
YIL041W	chrIX	276525	277505	+	981	3263
YIL040W	chrIX	277723	278139	+	417	760
YIL039W	chrIX	278426	279847	+	1422	1672
YIL038C	chrIX	280142	282652	-	2511	990
YIL037C	chrIX	283029	284999	-	1971	143
YIL036W	chrIX	285666	287429	+	1764	1774
YIL035C	chrIX	287790	288908	-	1119	1283
YIL034C	chrIX	289226	290089	-	864	1858
YIL033C	chrIX	290419	291669	-	1251	3760
YIL032C	chrIX	291961	292317	-	357	7
YIL031W	chrIX	292633	295737	+	3105	896
YIL030W-A	chrIX	295565	295903	+	339	214
YIL030C	chrIX	296050	300009	-	3960	1910
YIL029W-A	chrIX	299735	300106	+	372	60
YIL029C	chrIX	300829	301257	-	429	268
YIL028W	chrIX	302100	302498	+	399	168
YIL027C	chrIX	303679	304104	-	426	755
YIL026C	chrIX	304477	307929	-	3453	750
YIL025C	chrIX	308201	308575	-	375	15
YIL024C	chrIX	308602	309171	-	570	388
YIL023C	chrIX	309386	310426	-	1041	1389
YIL022W	chrIX	311165	312460	+	1296	2305
YIL021W	chrIX	312905	313861	+	957	1695
YIL021C-A	chrIX	313199	313468	-	270	537
YIL020C-A	chrIX	313713	314051	-	339	665
YIL020C	chrIX	314035	314820	-	786	226
YIL019W	chrIX	315093	316133	+	1041	291
YIL018W	chrIX	316768	316771	+	4	557
YIL018W	chrIX	317172	317932	+	761	20693
YIL017C	chrIX	318200	320965	-	2766	1753
YIL016W	chrIX	321454	321933	+	480	1265
YIL015W	chrIX	322342	324105	+	1764	430
YIL014C-A	chrIX	325212	325526	-	315	150
YIL014W	chrIX	326103	327995	+	1893	1284
YIL013C	chrIX	328207	332442	-	4236	324
YIL012W	chrIX	333011	333352	+	342	51
YIL011W	chrIX	333727	334536	+	810	254
YIL010W	chrIX	334882	335529	+	648	619
YIL009C-A	chrIX	335666	335935	-	270	219
YIL009C-A	chrIX	335937	336212	-	276	159
YIL009W	chrIX	339344	341428	+	2085	558
YIL008W	chrIX	342536	342835	+	300	639
YIL007C	chrIX	342994	343656	-	663	628
YIL006W	chrIX	344062	345183	+	1122	479
YIL005W	chrIX	345692	347797	+	2106	1484
YIL004C	chrIX	347946	348363	-	418	345
YIL004C	chrIX	348495	348505	-	11	21
YIL003W	chrIX	349122	350003	+	882	390
YIL002W-A	chrIX	350301	350510	+	210	626
YIL002C	chrIX	350591	353431	-	2841	887
YIL001W	chrIX	353940	355481	+	1542	248
YIR001C	chrIX	356143	356895	-	753	526
YIR002C	chrIX	357415	360396	-	2982	718
YIR003W	chrIX	360885	362924	+	2040	1768
YIR004W	chrIX	363221	364519	+	1299	1547
YIR005W	chrIX	364889	365335	+	447	131
YIR006C	chrIX	365466	369908	-	4443	3784
YIR007W	chrIX	370704	372998	+	2295	915
YIR008C	chrIX	373077	374306	-	1230	542
YIR009W	chrIX	374525	374860	+	336	177
YIR010W	chrIX	375431	377161	+	1731	663
YIR011C	chrIX	377287	378246	-	960	1184
YIR012W	chrIX	378486	379781	+	1296	1030
YIR013C	chrIX	380019	380384	-	366	14
YIR014W	chrIX	381086	381814	+	729	139
YIR015W	chrIX	381948	382382	+	435	264
YIR016W	chrIX	382628	383425	+	798	1789
YIR017C	chrIX	383556	384119	-	564	592
YIR017W-A	chrIX	383566	384165	+	600	597
YIR018W	chrIX	384609	385346	+	738	281
YIR018C-A	chrIX	385564	385701	-	138	89
YIR020C	chrIX	394255	394557	-	303	88
YIR020W-A	chrIX	394917	395159	+	243	27
YIR020C-B	chrIX	397215	397949	-	735	259
YIR021W	chrIX	397294	398385	+	1092	532
YIR021W-A	chrIX	398514	398726	+	213	55
YIR022W	chrIX	398733	399236	+	504	1406
YIR023W	chrIX	399777	402689	+	2913	797
YIR023C-A	chrIX	402383	402706	-	324	213
YIR024C	chrIX	402841	403491	-	651	320
YIR025W	chrIX	403659	404765	+	1107	459
YIR026C	chrIX	404873	405967	-	1095	829
YIR027C	chrIX	406260	407642	-	1383	172
YIR028W	chrIX	408468	410375	+	1908	265
YIR029W	chrIX	410807	411838	+	1032	404
YIR030C	chrIX	412036	412770	-	735	67
YIR030W-A	chrIX	412899	413282	+	384	111
YIR031C	chrIX	413015	414679	-	1665	430
YIR032C	chrIX	415030	415617	-	588	126
YIR033W	chrIX	416124	419465	+	3342	2189
YIR034C	chrIX	419615	420736	-	1122	652
YIR035C	chrIX	421026	421790	-	765	798
YIR036C	chrIX	422074	422865	-	792	1685
YIR036W-A	chrIX	422635	423036	+	402	335
YIR037W	chrIX	423128	423619	+	492	2542
YIR038C	chrIX	423809	424513	-	705	1626
YIR039C	chrIX	430498	432111	-	1614	847
YIR040C	chrIX	433389	433721	-	333	12
YIR041W	chrIX	433929	434303	+	375	23
YIR042C	chrIX	435273	435983	-	711	497
YFL068W	chrVI	53	535	+	483	0
YFL067W	chrVI	836	1363	+	528	36
YFL066C	chrVI	1437	2615	-	1179	7
YFL065C	chrVI	3030	3338	-	309	2
YFL064C	chrVI	3322	3846	-	525	2
YFL063W	chrVI	5066	5521	+	456	2
YFL062W	chrVI	6426	7565	+	1140	3
YFL061W	chrVI	9545	10222	+	678	12
YFL060C	chrVI	10301	10969	-	669	22
YFL059W	chrVI	11363	12259	+	897	120
YFL058W	chrVI	12929	13951	+	1023	13
YFL057C	chrVI	14305	14763	-	459	192
YFL056C	chrVI	14793	15431	-	639	226
YFL055W	chrVI	17004	18680	+	1677	337
YFL054C	chrVI	20847	22787	-	1941	2508
YFL053W	chrVI	23423	25198	+	1776	104
YFL052W	chrVI	28232	29629	+	1398	229
YFL051C	chrVI	30058	30540	-	483	150
YFL050C	chrVI	33272	35848	-	2577	585
YFL049W	chrVI	36803	38674	+	1872	1132
YFL048C	chrVI	38843	40180	-	1338	1665
YFL047W	chrVI	40421	42565	+	2145	667
YFL046W	chrVI	42815	43438	+	624	605
YFL045C	chrVI	43628	44392	-	765	3737
YFL044C	chrVI	44655	45560	-	906	518
YFL042C	chrVI	45720	47744	-	2025	1917
YFL041W-A	chrVI	48734	48925	+	192	150
YFL041W	chrVI	49139	51007	+	1869	1531
YFL040W	chrVI	51350	52972	+	1623	256
YFL039C	chrVI	53260	54377	-	1118	25976
YFL039C	chrVI	54687	54696	-	10	508
YFL038C	chrVI	55366	55986	-	621	8121
YFL037W	chrVI	56336	57709	+	1374	5541
YFL036W	chrVI	58782	62837	+	4056	1828
YFL034C-B	chrVI	63016	63859	-	844	518
YFL034C-B	chrVI	63974	63993	-	20	26
YFL034C-A	chrVI	64243	64599	-	357	493
YFL034C-A	chrVI	64921	64932	-	12	71
YFL034W	chrVI	65477	68698	+	3222	1106
YFL033C	chrVI	69115	74427	-	5313	1289
YFL032W	chrVI	74872	75192	+	321	156
YFL031W	chrVI	75179	75839	+	661	2292
YFL031W	chrVI	76092	76147	+	56	422
YFL031C-A	chrVI	76014	76115	-	102	451
YFL030W	chrVI	76831	77988	+	1158	520
YFL029C	chrVI	78055	79161	-	1107	946
YFL028C	chrVI	79344	80213	-	870	825
YFL027C	chrVI	80419	81912	-	1494	476
YFL026W	chrVI	82580	83875	+	1296	1836
YFL025C	chrVI	84145	87234	-	3090	486
YFL024C	chrVI	87847	90345	-	2499	1160
YFL023W	chrVI	90986	93376	+	2391	203
YFL022C	chrVI	93499	95010	-	1512	2594
YFL021C-A	chrVI	95761	96615	-	855	379
YFL021W	chrVI	95966	97498	+	1533	818
YFL020C	chrVI	99231	99599	-	369	70
YFL019C	chrVI	100252	100605	-	354	35
YFL018C	chrVI	101628	103127	-	1500	4637
YFL017W-A	chrVI	103699	103932	+	234	359
YFL017C	chrVI	103983	104462	-	480	498
YFL016C	chrVI	104701	106236	-	1536	1711
YFL015W-A	chrVI	106415	106732	+	318	3
YFL015C	chrVI	106469	106963	-	495	31
YFL014W	chrVI	107256	107585	+	330	38
YFL013W-A	chrVI	107799	108602	+	804	848
YFL013C	chrVI	107852	109930	-	2079	1441
YFL012W-A	chrVI	109810	110184	+	375	69
YFL012W	chrVI	110647	111093	+	447	23
YFL011W	chrVI	112345	113985	+	1641	41
YFL010W-A	chrVI	114990	115274	+	285	1480
YFL010C	chrVI	115108	115743	-	636	3207
YFL009W	chrVI	116145	118484	+	2340	1000
YFL008W	chrVI	119429	123106	+	3678	942
YFL007W	chrVI	123479	129910	+	6432	1790
YFL005W	chrVI	130334	130981	+	648	2982
YFL004W	chrVI	131810	134296	+	2487	1285
YFL003C	chrVI	134521	137157	-	2637	123
YFL002W-A	chrVI	138204	139496	+	1293	0
YFL002W-A	chrVI	139498	143517	+	4020	0
YFL002W-B	chrVI	138204	139520	+	1317	0
YFL002C	chrVI	145114	146934	-	1821	730
YFL001W	chrVI	147131	148459	+	1329	347
YFR001W	chrVI	149110	149724	+	615	837
YFR002W	chrVI	150016	152535	+	2520	980
YFR003C	chrVI	152657	153124	-	468	1190
YFR004W	chrVI	153393	154313	+	921	3704
YFR005C	chrVI	154527	155873	-	1347	499
YFR006W	chrVI	156145	157752	+	1608	1701
YFR007W	chrVI	159299	160360	+	1062	273
YFR008W	chrVI	160535	161200	+	666	249
YFR009W	chrVI	162488	164746	+	2259	2506
YFR009W-A	chrVI	163875	164132	+	258	398
YFR010W	chrVI	165067	166566	+	1500	2284
YFR010W-A	chrVI	166728	166916	+	189	279
YFR011C	chrVI	166746	167258	-	513	637
YFR012W	chrVI	167888	168496	+	609	27
YFR012W-A	chrVI	169224	169310	+	87	18
YFR013W	chrVI	169922	172285	+	2364	1315
YFR014C	chrVI	172537	173877	-	1341	2261
YFR015C	chrVI	174265	176391	-	2127	1811
YFR016C	chrVI	177042	180743	-	3702	1922
YFR017C	chrVI	182274	182861	-	588	1829
YFR018C	chrVI	183131	184222	-	1092	1797
YFR019W	chrVI	184502	191338	+	6837	797
YFR020W	chrVI	192737	193435	+	699	720
YFR021W	chrVI	194812	196314	+	1503	649
YFR022W	chrVI	196833	199034	+	2202	539
YFR023W	chrVI	199874	201709	+	1836	24
YFR024C-A	chrVI	201960	203292	-	1333	3231
YFR024C-A	chrVI	203387	203433	-	47	57
YFR025C	chrVI	203743	204750	-	1008	1099
YFR026C	chrVI	205748	206257	-	510	169
YFR027W	chrVI	207452	208297	+	846	322
YFR028C	chrVI	208413	210068	-	1656	974
YFR029W	chrVI	210937	212973	+	2037	543
YFR030W	chrVI	213312	216419	+	3108	1474
YFR031C	chrVI	216594	220106	-	3513	1011
YFR031C-A	chrVI	220507	221267	-	761	10926
YFR031C-A	chrVI	221415	221418	-	4	225
YFR032C	chrVI	222090	222959	-	870	67
YFR032C-A	chrVI	223258	223437	-	180	10011
YFR032C-B	chrVI	223710	223973	-	264	1004
YFR033C	chrVI	224326	224769	-	444	2052
YFR034C	chrVI	225020	225958	-	939	633
YFR034W-A	chrVI	226022	226309	+	288	123
YFR035C	chrVI	226121	226465	-	345	314
YFR036W	chrVI	226963	227337	+	375	164
YFR036W-A	chrVI	227451	228101	+	651	2147
YFR037C	chrVI	227513	229186	-	1674	3676
YFR038W	chrVI	229380	231941	+	2562	713
YFR039C	chrVI	232012	233544	-	1533	778
YFR040W	chrVI	234242	237250	+	3009	2556
YFR041C	chrVI	237368	238255	-	888	1022
YFR042W	chrVI	238458	239060	+	603	531
YFR043C	chrVI	239114	239827	-	714	318
YFR044C	chrVI	239992	241437	-	1446	3221
YFR045W	chrVI	241998	242009	+	12	10
YFR045W	chrVI	242082	242999	+	918	571
YFR046C	chrVI	243074	244159	-	1086	475
YFR047C	chrVI	244279	245166	-	888	1816
YFR048W	chrVI	246146	248134	+	1989	555
YFR049W	chrVI	248523	248894	+	372	871
YFR050C	chrVI	249066	249866	-	801	3061
YFR051C	chrVI	250163	251803	-	1641	3273
YFR052W	chrVI	252505	253329	+	825	2260
YFR052C-A	chrVI	253429	253734	-	306	1758
YFR053C	chrVI	253592	255049	-	1458	7143
YFR054C	chrVI	258855	259433	-	579	41
YFR056C	chrVI	263957	264325	-	369	65
YFR055W	chrVI	264204	265226	+	1023	681
YFR057W	chrVI	269061	269516	+	456	1
YKL023C-A	chrXI	393146	393373	-	228	347
YKR046C	chrXI	524223	525074	-	852	2532
YKR103W	chrXI	653080	656736	+	3657	109
YKL225W	chrXI	451	798	+	348	0
YKL224C	chrXI	1810	2181	-	372	0
YKL223W	chrXI	2389	2721	+	333	0
YKL222C	chrXI	3503	5620	-	2118	338
YKL221W	chrXI	6107	7528	+	1422	128
YKL220C	chrXI	9091	11226	-	2136	368
YKL219W	chrXI	14485	15708	+	1224	446
YKL218C	chrXI	17359	18339	-	981	703
YKL217W	chrXI	22234	24084	+	1851	700
YKL216W	chrXI	25215	26159	+	945	5074
YKL215C	chrXI	26827	30687	-	3861	821
YKL214C	chrXI	31082	31693	-	612	599
YKL213C	chrXI	31960	34107	-	2148	1802
YKL212W	chrXI	34543	36414	+	1872	2390
YKL211C	chrXI	36699	38153	-	1455	2023
YKL210W	chrXI	39163	42237	+	3075	4723
YKL209C	chrXI	42423	46295	-	3873	1549
YKL208W	chrXI	47157	47972	+	816	387
YKL207W	chrXI	48194	48955	+	762	3110
YKL206C	chrXI	49006	49809	-	804	674
YKL205W	chrXI	50051	53353	+	3303	554
YKL204W	chrXI	53704	55602	+	1899	1384
YKL203C	chrXI	55935	63359	-	7425	1434
YKL202W	chrXI	63821	64402	+	582	174
YKL201C	chrXI	63930	67466	-	3537	1049
YKL198C	chrXI	68232	70220	-	1989	1373
YKL197C	chrXI	70734	73865	-	3132	588
YKL196C	chrXI	74932	75534	-	603	2399
YKL195W	chrXI	75821	77032	+	1212	3494
YKL194C	chrXI	77258	78646	-	1389	469
YKL193C	chrXI	78866	79882	-	1017	966
YKL192C	chrXI	80160	80537	-	378	2273
YKL191W	chrXI	81035	82639	+	1605	995
YKL190W	chrXI	82947	82998	+	52	116
YKL190W	chrXI	83075	83550	+	476	1918
YKL189W	chrXI	84704	85903	+	1200	627
YKL188C	chrXI	86225	88786	-	2562	610
YKL187C	chrXI	89284	91536	-	2253	611
YKL186C	chrXI	92744	93298	-	555	1068
YKL185W	chrXI	94499	96265	+	1767	1147
YKL184W	chrXI	96757	98157	+	1401	1400
YKL183C-A	chrXI	98395	98607	-	213	32
YKL183W	chrXI	98721	99641	+	921	967
YKL182W	chrXI	100671	106826	+	6156	6131
YKL181W	chrXI	107316	108599	+	1284	3503
YKL180W	chrXI	109269	109577	+	309	5700
YKL180W	chrXI	109884	110129	+	246	7637
YKL179C	chrXI	110464	112503	-	2040	1329
YKL178C	chrXI	113215	114627	-	1413	110
YKL177W	chrXI	114356	114694	+	339	19
YKL176C	chrXI	115500	117986	-	2487	1074
YKL175W	chrXI	118793	120304	+	1512	2157
YKL174C	chrXI	120380	122236	-	1857	786
YKL173W	chrXI	122517	125543	+	3027	649
YKL172W	chrXI	125759	127042	+	1284	1309
YKL171W	chrXI	127475	130261	+	2787	1128
YKL170W	chrXI	130634	131050	+	417	744
YKL169C	chrXI	130685	131068	-	384	721
YKL168C	chrXI	131288	133462	-	2175	846
YKL167C	chrXI	133721	134134	-	414	397
YKL166C	chrXI	134509	135705	-	1197	297
YKL165C-A	chrXI	135790	136023	-	234	6
YKL165C	chrXI	137932	140691	-	2760	584
YKL164C	chrXI	141794	142819	-	1026	5426
YKL163W	chrXI	144401	145378	+	978	154
YKL162C-A	chrXI	145922	146074	-	153	66
YKL162C	chrXI	147630	148838	-	1209	354
YKL161C	chrXI	149386	150687	-	1302	629
YKL160W	chrXI	153269	153706	+	438	1853
YKL159C	chrXI	153816	154451	-	636	416
YKL157W	chrXI	154991	155271	+	281	32
YKL157W	chrXI	155655	158232	+	2578	2757
YKL156W	chrXI	158613	158615	+	3	134
YKL156W	chrXI	158967	159212	+	246	3196
YKL156C-A	chrXI	158975	159091	-	117	1887
YKL155C	chrXI	159456	161342	-	1887	447
YKL154W	chrXI	161601	162335	+	735	881
YKL153W	chrXI	163600	164109	+	510	60146
YKL152C	chrXI	163642	164385	-	744	77752
YKL151C	chrXI	164917	165930	-	1014	2213
YKL150W	chrXI	166544	167452	+	909	2630
YKL149C	chrXI	167612	168829	-	1218	496
YKL148C	chrXI	169207	171129	-	1923	2711
YKL147C	chrXI	171551	172168	-	618	196
YKL146W	chrXI	171783	173861	+	2079	1817
YKL145W	chrXI	174213	175616	+	1404	6328
YKL145W-A	chrXI	174958	175050	+	93	490
YKL144C	chrXI	175843	176481	-	639	222
YKL143W	chrXI	176781	178172	+	1392	479
YKL142W	chrXI	178515	179174	+	660	2221
YKL141W	chrXI	179667	180263	+	597	2232
YKL140W	chrXI	180779	182425	+	1647	1599
YKL139W	chrXI	182958	184544	+	1587	494
YKL138C-A	chrXI	184803	185012	-	210	320
YKL138C	chrXI	185286	185681	-	396	515
YKL137W	chrXI	185957	186292	+	336	272
YKL136W	chrXI	186416	186814	+	399	586
YKL135C	chrXI	186460	188640	-	2181	1666
YKL134C	chrXI	189124	191442	-	2319	331
YKL133C	chrXI	191679	193070	-	1392	506
YKL132C	chrXI	193574	194866	-	1293	299
YKL131W	chrXI	194478	194999	+	522	82
YKL130C	chrXI	195288	196028	-	741	422
YKL129C	chrXI	196349	200167	-	3819	1717
YKL128C	chrXI	200884	201771	-	888	1292
YKL127W	chrXI	203541	205253	+	1713	1624
YKL126W	chrXI	205707	207749	+	2043	2937
YKL125W	chrXI	208247	210130	+	1884	273
YKL124W	chrXI	210593	212332	+	1740	885
YKL123W	chrXI	212043	212423	+	381	274
YKL122C	chrXI	212495	212998	-	504	1186
YKL121W	chrXI	214142	216700	+	2559	675
YKL120W	chrXI	217344	218318	+	975	734
YKL119C	chrXI	218570	219217	-	648	396
YKL118W	chrXI	219126	219437	+	312	44
YKL117W	chrXI	220324	220974	+	651	9494
YKL116C	chrXI	221344	222900	-	1557	638
YKL115C	chrXI	222893	223285	-	393	48
YKL114C	chrXI	223352	224455	-	1104	835
YKL113C	chrXI	224727	225875	-	1149	855
YKL112W	chrXI	226570	228765	+	2196	1019
YKL111C	chrXI	228464	228799	-	336	318
YKL110C	chrXI	228939	229880	-	942	565
YKL109W	chrXI	232227	233891	+	1665	981
YKL108W	chrXI	234426	235787	+	1362	566
YKL107W	chrXI	236141	237070	+	930	177
YKL106C-A	chrXI	237147	237266	-	120	3
YKL106W	chrXI	237536	238891	+	1356	526
YKL105C	chrXI	239185	242583	-	3399	1403
YKL104C	chrXI	243220	245373	-	2154	4997
YKL103C	chrXI	246138	247682	-	1545	3173
YKL102C	chrXI	248062	248367	-	306	17
YKL101W	chrXI	248920	253476	+	4557	2019
YKL100C	chrXI	253697	255460	-	1764	3000
YKL100W-A	chrXI	254159	254248	+	90	369
YKL099C	chrXI	255720	256472	-	753	277
YKL098W	chrXI	256770	257843	+	1074	964
YKL097C	chrXI	258503	258913	-	411	30
YKL096C-B	chrXI	259073	259222	-	150	165
YKL096W-A	chrXI	259253	259531	+	279	11634
YKL096W	chrXI	261132	261851	+	720	2718
YKL095W	chrXI	262277	263113	+	837	254
YKL094W	chrXI	263349	264290	+	942	2562
YKL093W	chrXI	264789	265808	+	1020	471
YKL092C	chrXI	266145	269459	-	3315	642
YKL091C	chrXI	269718	270650	-	933	1113
YKL090W	chrXI	271878	273209	+	1332	373
YKL089W	chrXI	273394	275043	+	1650	283
YKL088W	chrXI	275283	276998	+	1716	1173
YKL087C	chrXI	277189	277863	-	675	790
YKL086W	chrXI	278281	278664	+	384	258
YKL085W	chrXI	279123	280127	+	1005	3865
YKL084W	chrXI	280509	280859	+	351	527
YKL083W	chrXI	280921	281535	+	615	508
YKL082C	chrXI	281025	282329	-	1305	947
YKL081W	chrXI	282891	283095	+	205	731
YKL081W	chrXI	283422	284455	+	1034	11119
YKL080W	chrXI	285030	286208	+	1179	3262
YKL079W	chrXI	286603	288573	+	1971	937
YKL078W	chrXI	288845	291052	+	2208	70
YKL077W	chrXI	291453	292631	+	1179	1946
YKL076C	chrXI	292838	293221	-	384	389
YKL075C	chrXI	292956	294308	-	1353	713
YKL074C	chrXI	294610	296193	-	1584	408
YKL073W	chrXI	296430	299075	+	2646	1068
YKL072W	chrXI	299582	301882	+	2301	468
YKL071W	chrXI	305114	305884	+	771	110
YKL070W	chrXI	306211	306720	+	510	182
YKL069W	chrXI	307285	307827	+	543	495
YKL068W-A	chrXI	309206	309442	+	237	257
YKL068W	chrXI	310199	313078	+	2880	978
YKL067W	chrXI	314812	315273	+	462	3383
YKL066W	chrXI	315281	315724	+	444	652
YKL065W-A	chrXI	315954	316175	+	222	31
YKL065C	chrXI	316437	317057	-	621	3779
YKL064W	chrXI	317764	320673	+	2910	2916
YKL063C	chrXI	321015	321518	-	504	1177
YKL062W	chrXI	323228	325120	+	1893	647
YKL061W	chrXI	325771	326112	+	342	349
YKL060C	chrXI	326408	327487	-	1080	170504
YKL059C	chrXI	328118	329443	-	1326	647
YKL058W	chrXI	330166	330534	+	369	1040
YKL057C	chrXI	330856	333969	-	3114	1174
YKL056C	chrXI	334412	334915	-	504	18363
YKL055C	chrXI	335321	336157	-	837	47
YKL054C	chrXI	336537	338753	-	2217	2747
YKL053C-A	chrXI	339182	339442	-	261	774
YKL053W	chrXI	339572	339946	+	375	437
YKL052C	chrXI	339668	340546	-	879	1102
YKL051W	chrXI	341312	342373	+	1062	892
YKL050C	chrXI	342852	345620	-	2769	109
YKL049C	chrXI	346075	346764	-	690	441
YKL048C	chrXI	347214	349136	-	1923	338
YKL047W	chrXI	349463	351013	+	1551	408
YKL046C	chrXI	351275	352624	-	1350	3293
YKL045W	chrXI	353493	355079	+	1587	941
YKL044W	chrXI	356322	356642	+	321	61
YKL043W	chrXI	356748	357848	+	1101	1256
YKL042W	chrXI	358475	359566	+	1092	565
YKL041W	chrXI	360143	360817	+	675	894
YKL040C	chrXI	361058	361828	-	771	852
YKL039W	chrXI	362622	364193	+	1572	2856
YKL038W	chrXI	365605	369117	+	3513	1583
YKL037W	chrXI	369365	369721	+	357	523
YKL036C	chrXI	369528	369920	-	393	357
YKL035W	chrXI	369891	371390	+	1500	6797
YKL034W	chrXI	371829	374105	+	2277	1090
YKL033W-A	chrXI	374505	375215	+	711	1778
YKL033W	chrXI	375456	378572	+	3117	350
YKL032C	chrXI	380065	381858	-	1794	4095
YKL031W	chrXI	382072	382485	+	414	67
YKL030W	chrXI	382498	383103	+	606	621
YKL029C	chrXI	382716	384725	-	2010	1384
YKL028W	chrXI	385758	387206	+	1449	1832
YKL027W	chrXI	387562	388905	+	1344	633
YKL026C	chrXI	389380	389883	-	504	344
YKL025C	chrXI	390240	392279	-	2040	1028
YKL024C	chrXI	392526	393140	-	615	1844
YKL023W	chrXI	393721	394554	+	834	832
YKL022C	chrXI	394726	397248	-	2523	671
YKL021C	chrXI	397344	398750	-	1407	878
YKL020C	chrXI	398832	402080	-	3249	1306
YKL019W	chrXI	402568	403518	+	951	1439
YKL018C-A	chrXI	403580	403879	-	300	762
YKL018W	chrXI	404102	405091	+	990	378
YKL017C	chrXI	405190	407241	-	2052	537
YKL016C	chrXI	407465	407989	-	525	1735
YKL015W	chrXI	408544	411483	+	2940	955
YKL014C	chrXI	411619	416913	-	5295	750
YKL013C	chrXI	417508	418023	-	516	2117
YKL012W	chrXI	418310	420061	+	1752	1059
YKL011C	chrXI	420155	421216	-	1062	274
YKL010C	chrXI	421424	425875	-	4452	1089
YKL009W	chrXI	426242	426952	+	711	794
YKL008C	chrXI	427295	428551	-	1257	1666
YKL007W	chrXI	429302	430108	+	807	2105
YKL006C-A	chrXI	430198	430455	-	258	289
YKL006C-A	chrXI	430597	430632	-	36	44
YKL006W	chrXI	431906	432034	+	129	4091
YKL006W	chrXI	432433	432720	+	288	5443
YKL005C	chrXI	433093	434877	-	1785	710
YKL004W	chrXI	435580	436785	+	1206	1477
YKL003C	chrXI	437097	437492	-	396	492
YKL002W	chrXI	437778	437837	+	60	94
YKL002W	chrXI	437906	438544	+	639	1693
YKL001C	chrXI	438777	439385	-	609	634
YKR001C	chrXI	440608	442722	-	2115	2919
YKR002W	chrXI	443232	444938	+	1707	1347
YKR003W	chrXI	445381	446727	+	1347	1032
YKR004C	chrXI	446799	447706	-	908	218
YKR004C	chrXI	447811	448036	-	226	29
YKR005C	chrXI	448521	449951	-	1431	78
YKR005C	chrXI	450021	450167	-	147	4
YKR006C	chrXI	450423	451217	-	795	621
YKR007W	chrXI	451434	451988	+	555	1164
YKR008W	chrXI	452201	454078	+	1878	964
YKR009C	chrXI	454352	457054	-	2703	681
YKR010C	chrXI	458924	461239	-	2316	486
YKR011C	chrXI	461635	462696	-	1062	1042
YKR012C	chrXI	463739	464116	-	378	541
YKR013W	chrXI	463959	464948	+	990	4311
YKR014C	chrXI	465367	466071	-	705	2246
YKR015C	chrXI	466961	468667	-	1707	280
YKR016W	chrXI	469717	471339	+	1623	1280
YKR017C	chrXI	471694	473349	-	1656	695
YKR018C	chrXI	473723	475900	-	2178	3045
YKR019C	chrXI	476216	478063	-	1848	444
YKR020W	chrXI	478338	478832	+	495	497
YKR021W	chrXI	479234	481981	+	2748	923
