# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_3_Aligned_counts.txt" "./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam
YDR465C	chrIV	1393336	1394574	-	1239	888
YDR466W	chrIV	1395121	1397817	+	2697	949
YDR467C	chrIV	1397583	1397909	-	327	283
YDR468C	chrIV	1398026	1398700	-	675	695
YDR469W	chrIV	1399015	1399542	+	528	429
YDR470C	chrIV	1399706	1401214	-	1509	427
YDR471W	chrIV	1401770	1401800	+	31	479
YDR471W	chrIV	1402185	1402564	+	380	5875
YDR472W	chrIV	1403322	1404173	+	852	424
YDR473C	chrIV	1404445	1405854	-	1410	498
YDR475C	chrIV	1407464	1410094	-	2631	1231
YDR476C	chrIV	1410453	1411127	-	675	2112
YDR477W	chrIV	1412373	1414274	+	1902	1170
YDR478W	chrIV	1414575	1415171	+	597	80
YDR479C	chrIV	1415210	1416874	-	1665	1378
YDR480W	chrIV	1417399	1418370	+	972	387
YDR481C	chrIV	1418550	1420250	-	1701	1782
YDR482C	chrIV	1420431	1420838	-	408	672
YDR483W	chrIV	1421157	1422485	+	1329	3200
YDR484W	chrIV	1422763	1424688	+	1926	264
YDR485C	chrIV	1424820	1427207	-	2388	808
YDR486C	chrIV	1427431	1428120	-	690	772
YDR487C	chrIV	1428354	1428980	-	627	2720
YDR488C	chrIV	1429188	1430789	-	1602	271
YDR489W	chrIV	1431012	1431896	+	885	287
YDR490C	chrIV	1431968	1434268	-	2301	939
YDR491C	chrIV	1434500	1434991	-	492	85
YDR492W	chrIV	1434924	1435874	+	951	522
YDR493W	chrIV	1436217	1436588	+	372	147
YDR494W	chrIV	1436930	1438015	+	1086	605
YDR495C	chrIV	1438115	1441150	-	3036	332
YDR497C	chrIV	1443713	1445467	-	1755	6080
YDR498C	chrIV	1445843	1446994	-	1152	619
YDR499W	chrIV	1447830	1450073	+	2244	421
YDR500C	chrIV	1450198	1450457	-	260	7264
YDR500C	chrIV	1450847	1450853	-	7	565
YDR501W	chrIV	1451353	1452918	+	1566	92
YDR502C	chrIV	1453310	1454464	-	1155	1812
YDR503C	chrIV	1455042	1455866	-	825	301
YDR504C	chrIV	1456311	1456694	-	384	83
YDR505C	chrIV	1456695	1459220	-	2526	836
YDR506C	chrIV	1459728	1461554	-	1827	372
YDR507C	chrIV	1462358	1465786	-	3429	1010
YDR508C	chrIV	1466453	1468444	-	1992	2115
YDR509W	chrIV	1468226	1468573	+	348	83
YDR510W	chrIV	1469400	1469705	+	306	2405
YDR510C-A	chrIV	1469695	1469811	-	117	414
YDR511W	chrIV	1470017	1470418	+	402	281
YDR512C	chrIV	1470500	1471063	-	564	512
YDR513W	chrIV	1471017	1471448	+	432	1361
YDR514C	chrIV	1471548	1472999	-	1452	371
YDR515W	chrIV	1473429	1474772	+	1344	178
YDR516C	chrIV	1474974	1476476	-	1503	7093
YDR517W	chrIV	1477239	1478357	+	1119	3292
YDR518W	chrIV	1478608	1480161	+	1554	974
YDR519W	chrIV	1480425	1480832	+	408	755
YDR520C	chrIV	1481085	1483403	-	2319	292
YDR521W	chrIV	1483141	1483476	+	336	28
YDR522C	chrIV	1483795	1485303	-	1509	47
YDR523C	chrIV	1485566	1487038	-	1473	38
YDR524C	chrIV	1487542	1488990	-	1449	384
YDR524W-C	chrIV	1489403	1489492	+	90	4000
YDR524C-B	chrIV	1489598	1489798	-	201	29545
YDR524C-A	chrIV	1489871	1489990	-	120	11
YDR525W	chrIV	1489905	1490234	+	330	9
YDR525W-A	chrIV	1490596	1490835	+	240	478
YDR526C	chrIV	1491075	1491545	-	471	174
YDR527W	chrIV	1491094	1492413	+	1320	781
YDR528W	chrIV	1494586	1495857	+	1272	242
YDR529C	chrIV	1496165	1496548	-	384	842
YDR530C	chrIV	1496791	1497768	-	978	1129
YDR531W	chrIV	1498232	1499335	+	1104	763
YDR532C	chrIV	1499396	1500553	-	1158	255
YDR533C	chrIV	1501447	1502160	-	714	229
YDR534C	chrIV	1503314	1504900	-	1587	913
YDR535C	chrIV	1506606	1507058	-	453	21
YDR535C	chrIV	1507315	1507362	-	48	8
YDR536W	chrIV	1508005	1509714	+	1710	174
YDR537C	chrIV	1510856	1511461	-	606	238
YDR538W	chrIV	1510902	1511630	+	729	284
YDR539W	chrIV	1512094	1513605	+	1512	531
YDR540C	chrIV	1517136	1517675	-	540	57
YDR541C	chrIV	1519664	1520698	-	1035	474
YDR542W	chrIV	1523249	1523611	+	363	1
YDR543C	chrIV	1524634	1524933	-	300	0
YDR544C	chrIV	1525095	1525523	-	429	0
YDR545W	chrIV	1526321	1531711	+	5391	0
YDR545C-A	chrIV	1530863	1531342	-	480	0
YIL122W	chrIX	130610	131665	+	1056	529
YIL048W	chrIX	261437	264892	+	3456	967
YIR019C	chrIX	389572	393675	-	4104	234
YIL177C	chrIX	483	4598	-	4116	0
YIL177C	chrIX	4987	6147	-	1161	0
YIL177W-A	chrIX	846	1328	+	483	0
YIL176C	chrIX	8793	9155	-	363	0
YIL173W	chrIX	11492	16141	+	4650	29
YIL172C	chrIX	16784	18553	-	1770	0
YIL171W-A	chrIX	18260	18712	+	453	0
YIL169C	chrIX	23119	26106	-	2988	375
YIL166C	chrIX	30938	32566	-	1629	146
YIL165C	chrIX	33718	34077	-	360	303
YIL164C	chrIX	34087	34686	-	600	344
YIL163C	chrIX	36899	37252	-	354	50
YIL162W	chrIX	37385	38983	+	1599	1189
YIL161W	chrIX	39433	40140	+	708	257
YIL160C	chrIX	40191	41444	-	1254	117
YIL159W	chrIX	41825	45952	+	4128	289
YIL158W	chrIX	46201	46815	+	615	249
YIL157C	chrIX	46949	47542	-	594	745
YIL156W-A	chrIX	47292	47693	+	402	300
YIL156W-B	chrIX	47690	47698	+	9	30
YIL156W-B	chrIX	47761	47973	+	213	523
YIL156W	chrIX	48091	51306	+	3216	717
YIL155C	chrIX	51759	53708	-	1950	2176
YIL154C	chrIX	53981	55021	-	1041	3038
YIL153W	chrIX	55198	56379	+	1182	1894
YIL152W	chrIX	56545	57252	+	708	331
YIL151C	chrIX	57338	60694	-	3357	815
YIL150C	chrIX	61013	62728	-	1716	86
YIL149C	chrIX	63028	68067	-	5040	1431
YIL148W	chrIX	68708	68715	+	8	515
YIL148W	chrIX	69150	69528	+	379	10097
YIL147C	chrIX	69791	73453	-	3663	1146
YIL146C	chrIX	74184	75773	-	1590	222
YIL145C	chrIX	76354	77283	-	930	1039
YIL144W	chrIX	78074	80149	+	2076	546
YIL143C	chrIX	80510	83041	-	2532	848
YIL142C-A	chrIX	83208	83540	-	333	327
YIL142W	chrIX	83302	84885	+	1584	3762
YIL141W	chrIX	85053	85442	+	390	20
YIL140W	chrIX	85366	87837	+	2472	870
YIL139C	chrIX	87979	88716	-	738	205
YIL138C	chrIX	89230	89715	-	486	889
YIL137C	chrIX	89948	92788	-	2841	1096
YIL136W	chrIX	93619	94800	+	1182	2853
YIL135C	chrIX	95065	96375	-	1311	1161
YIL134C-A	chrIX	96522	96725	-	204	11
YIL134W	chrIX	97395	98330	+	936	220
YIL133C	chrIX	98527	99095	-	569	6677
YIL133C	chrIX	99386	99416	-	31	259
YIL132C	chrIX	99860	100501	-	642	75
YIL131C	chrIX	100781	102235	-	1455	210
YIL130W	chrIX	102782	105676	+	2895	391
YIL129C	chrIX	106107	113237	-	7131	1419
YIL128W	chrIX	113806	116904	+	3099	522
YIL127C	chrIX	117024	117644	-	621	210
YIL126W	chrIX	117992	122071	+	4080	2076
YIL125W	chrIX	122689	125733	+	3045	1916
YIL124W	chrIX	126204	127097	+	894	2042
YIL123W	chrIX	128151	129581	+	1431	3212
YIL121W	chrIX	132244	133872	+	1629	234
YIL120W	chrIX	134417	136108	+	1692	257
YIL119C	chrIX	136654	137877	-	1224	107
YIL118W	chrIX	139752	140447	+	696	935
YIL117C	chrIX	140613	141569	-	957	1928
YIL116W	chrIX	142928	144085	+	1158	1164
YIL115W-A	chrIX	144268	144639	+	372	475
YIL115C	chrIX	144327	148709	-	4383	1792
YIL114C	chrIX	149143	149988	-	846	596
YIL113W	chrIX	150559	151188	+	630	235
YIL112W	chrIX	151595	154846	+	3252	1265
YIL111W	chrIX	155222	155222	+	1	71
YIL111W	chrIX	155311	155765	+	455	847
YIL110W	chrIX	156045	157178	+	1134	300
YIL109C	chrIX	157385	160165	-	2781	3079
YIL108W	chrIX	160887	162977	+	2091	983
YIL107C	chrIX	163278	165761	-	2484	810
YIL106W	chrIX	166415	166434	+	20	9
YIL106W	chrIX	166520	167444	+	925	815
YIL105C	chrIX	167581	169641	-	2061	848
YIL105W-A	chrIX	167664	167804	+	141	174
YIL104C	chrIX	169982	171505	-	1524	132
YIL103W	chrIX	171751	173028	+	1278	284
YIL102C-A	chrIX	173365	173592	-	228	90
YIL102C	chrIX	174582	174887	-	306	18
YIL101C	chrIX	175307	177250	-	1944	408
YIL100C-A	chrIX	177343	177681	-	339	18
YIL100W	chrIX	177373	177726	+	354	9
YIL099W	chrIX	178004	179653	+	1650	155
YIL098C	chrIX	179772	180239	-	468	337
YIL097W	chrIX	180427	181977	+	1551	278
YIL096C	chrIX	182117	183127	-	1011	86
YIL095W	chrIX	183937	186369	+	2433	536
YIL094C	chrIX	186517	187632	-	1116	1399
YIL093C	chrIX	187990	188784	-	795	432
YIL092W	chrIX	189066	190967	+	1902	181
YIL091C	chrIX	191030	193195	-	2166	135
YIL090W	chrIX	193595	195070	+	1476	500
YIL089W	chrIX	195599	196216	+	618	70
YIL088C	chrIX	197931	199403	-	1473	1802
YIL087C	chrIX	199646	200119	-	474	433
YIL086C	chrIX	200153	200461	-	309	31
YIL085C	chrIX	200490	202043	-	1554	1025
YIL084C	chrIX	202276	203259	-	984	265
YIL083C	chrIX	203556	204653	-	1098	574
YIL082W-A	chrIX	205635	206485	+	851	171
YIL082W-A	chrIX	206487	210132	+	3646	258
YIL082W	chrIX	205635	206507	+	873	178
YIL079C	chrIX	210923	212005	-	1083	152
YIL078W	chrIX	212499	214703	+	2205	6093
YIL077C	chrIX	214991	215953	-	963	853
YIL076W	chrIX	216658	217548	+	891	1923
YIL075C	chrIX	217863	220700	-	2838	6738
YIL074C	chrIX	221081	222490	-	1410	2362
YIL073C	chrIX	222937	225809	-	2873	241
YIL073C	chrIX	225900	225954	-	55	1
YIL072W	chrIX	226602	228419	+	1818	88
YIL071W-A	chrIX	228550	229026	+	477	222
YIL071C	chrIX	228660	229994	-	1335	305
YIL070C	chrIX	230272	231072	-	801	303
YIL069C	chrIX	231553	231957	-	405	2858
YIL069C	chrIX	232367	232369	-	3	225
YIL068W-A	chrIX	233013	233396	+	384	290
YIL068C	chrIX	233057	235474	-	2418	783
YIL067C	chrIX	235724	237760	-	2037	750
YIL066W-A	chrIX	237366	237809	+	444	78
YIL066C	chrIX	238099	240708	-	2610	155
YIL065C	chrIX	241308	241775	-	468	680
YIL064W	chrIX	241943	242716	+	774	485
YIL063C	chrIX	242761	243744	-	984	1031
YIL062C	chrIX	243998	244462	-	465	1879
YIL061C	chrIX	244657	245559	-	903	153
YIL060W	chrIX	246392	246826	+	435	212
YIL059C	chrIX	246550	246915	-	366	239
YIL058W	chrIX	246914	247198	+	285	54
YIL057C	chrIX	247902	248396	-	495	57
YIL056W	chrIX	249991	251913	+	1923	573
YIL055C	chrIX	252042	253925	-	1884	599
YIL054W	chrIX	254543	254860	+	318	10
YIL053W	chrIX	255115	255867	+	753	34833
YIL052C	chrIX	256226	256554	-	329	6852
YIL052C	chrIX	257027	257063	-	37	513
YIL051C	chrIX	257843	258280	-	438	3995
YIL050W	chrIX	258913	259770	+	858	681
YIL049W	chrIX	260158	260919	+	762	173
YIL047C-A	chrIX	265099	265467	-	369	330
YIL047C	chrIX	265115	267823	-	2709	836
YIL046W-A	chrIX	268309	268473	+	165	26
YIL046W	chrIX	268651	270573	+	1923	1357
YIL045W	chrIX	271161	272777	+	1617	437
YIL044C	chrIX	272950	273846	-	897	519
YIL043C	chrIX	274072	274926	-	855	4427
YIL042C	chrIX	275108	276292	-	1185	1033
YIL041W	chrIX	276525	277505	+	981	3207
YIL040W	chrIX	277723	278139	+	417	392
YIL039W	chrIX	278426	279847	+	1422	1369
YIL038C	chrIX	280142	282652	-	2511	826
YIL037C	chrIX	283029	284999	-	1971	106
YIL036W	chrIX	285666	287429	+	1764	1332
YIL035C	chrIX	287790	288908	-	1119	923
YIL034C	chrIX	289226	290089	-	864	1281
YIL033C	chrIX	290419	291669	-	1251	2664
YIL032C	chrIX	291961	292317	-	357	5
YIL031W	chrIX	292633	295737	+	3105	759
YIL030W-A	chrIX	295565	295903	+	339	183
YIL030C	chrIX	296050	300009	-	3960	1608
YIL029W-A	chrIX	299735	300106	+	372	39
YIL029C	chrIX	300829	301257	-	429	114
YIL028W	chrIX	302100	302498	+	399	127
YIL027C	chrIX	303679	304104	-	426	475
YIL026C	chrIX	304477	307929	-	3453	574
YIL025C	chrIX	308201	308575	-	375	4
YIL024C	chrIX	308602	309171	-	570	262
YIL023C	chrIX	309386	310426	-	1041	954
YIL022W	chrIX	311165	312460	+	1296	1722
YIL021W	chrIX	312905	313861	+	957	1411
YIL021C-A	chrIX	313199	313468	-	270	380
YIL020C-A	chrIX	313713	314051	-	339	671
YIL020C	chrIX	314035	314820	-	786	209
YIL019W	chrIX	315093	316133	+	1041	259
YIL018W	chrIX	316768	316771	+	4	392
YIL018W	chrIX	317172	317932	+	761	16792
YIL017C	chrIX	318200	320965	-	2766	1568
YIL016W	chrIX	321454	321933	+	480	1111
YIL015W	chrIX	322342	324105	+	1764	241
YIL014C-A	chrIX	325212	325526	-	315	116
YIL014W	chrIX	326103	327995	+	1893	917
YIL013C	chrIX	328207	332442	-	4236	322
YIL012W	chrIX	333011	333352	+	342	33
YIL011W	chrIX	333727	334536	+	810	188
YIL010W	chrIX	334882	335529	+	648	494
YIL009C-A	chrIX	335666	335935	-	270	140
YIL009C-A	chrIX	335937	336212	-	276	89
YIL009W	chrIX	339344	341428	+	2085	410
YIL008W	chrIX	342536	342835	+	300	422
YIL007C	chrIX	342994	343656	-	663	445
YIL006W	chrIX	344062	345183	+	1122	259
YIL005W	chrIX	345692	347797	+	2106	1062
YIL004C	chrIX	347946	348363	-	418	257
YIL004C	chrIX	348495	348505	-	11	8
YIL003W	chrIX	349122	350003	+	882	362
YIL002W-A	chrIX	350301	350510	+	210	534
YIL002C	chrIX	350591	353431	-	2841	740
YIL001W	chrIX	353940	355481	+	1542	204
YIR001C	chrIX	356143	356895	-	753	388
YIR002C	chrIX	357415	360396	-	2982	689
YIR003W	chrIX	360885	362924	+	2040	1531
YIR004W	chrIX	363221	364519	+	1299	1261
YIR005W	chrIX	364889	365335	+	447	94
YIR006C	chrIX	365466	369908	-	4443	3656
YIR007W	chrIX	370704	372998	+	2295	687
YIR008C	chrIX	373077	374306	-	1230	393
YIR009W	chrIX	374525	374860	+	336	151
YIR010W	chrIX	375431	377161	+	1731	457
YIR011C	chrIX	377287	378246	-	960	853
YIR012W	chrIX	378486	379781	+	1296	813
YIR013C	chrIX	380019	380384	-	366	5
YIR014W	chrIX	381086	381814	+	729	136
YIR015W	chrIX	381948	382382	+	435	238
YIR016W	chrIX	382628	383425	+	798	1335
YIR017C	chrIX	383556	384119	-	564	473
YIR017W-A	chrIX	383566	384165	+	600	474
YIR018W	chrIX	384609	385346	+	738	274
YIR018C-A	chrIX	385564	385701	-	138	79
YIR020C	chrIX	394255	394557	-	303	72
YIR020W-A	chrIX	394917	395159	+	243	43
YIR020C-B	chrIX	397215	397949	-	735	145
YIR021W	chrIX	397294	398385	+	1092	334
YIR021W-A	chrIX	398514	398726	+	213	23
YIR022W	chrIX	398733	399236	+	504	1315
YIR023W	chrIX	399777	402689	+	2913	558
YIR023C-A	chrIX	402383	402706	-	324	163
YIR024C	chrIX	402841	403491	-	651	298
YIR025W	chrIX	403659	404765	+	1107	402
YIR026C	chrIX	404873	405967	-	1095	676
YIR027C	chrIX	406260	407642	-	1383	110
YIR028W	chrIX	408468	410375	+	1908	191
YIR029W	chrIX	410807	411838	+	1032	310
YIR030C	chrIX	412036	412770	-	735	40
YIR030W-A	chrIX	412899	413282	+	384	78
YIR031C	chrIX	413015	414679	-	1665	260
YIR032C	chrIX	415030	415617	-	588	78
YIR033W	chrIX	416124	419465	+	3342	1644
YIR034C	chrIX	419615	420736	-	1122	512
YIR035C	chrIX	421026	421790	-	765	771
YIR036C	chrIX	422074	422865	-	792	1609
YIR036W-A	chrIX	422635	423036	+	402	347
YIR037W	chrIX	423128	423619	+	492	1762
YIR038C	chrIX	423809	424513	-	705	1355
YIR039C	chrIX	430498	432111	-	1614	561
YIR040C	chrIX	433389	433721	-	333	6
YIR041W	chrIX	433929	434303	+	375	16
YIR042C	chrIX	435273	435983	-	711	286
YFL068W	chrVI	53	535	+	483	0
YFL067W	chrVI	836	1363	+	528	23
YFL066C	chrVI	1437	2615	-	1179	7
YFL065C	chrVI	3030	3338	-	309	2
YFL064C	chrVI	3322	3846	-	525	0
YFL063W	chrVI	5066	5521	+	456	0
YFL062W	chrVI	6426	7565	+	1140	2
YFL061W	chrVI	9545	10222	+	678	9
YFL060C	chrVI	10301	10969	-	669	18
YFL059W	chrVI	11363	12259	+	897	67
YFL058W	chrVI	12929	13951	+	1023	11
YFL057C	chrVI	14305	14763	-	459	162
YFL056C	chrVI	14793	15431	-	639	163
YFL055W	chrVI	17004	18680	+	1677	235
YFL054C	chrVI	20847	22787	-	1941	1475
YFL053W	chrVI	23423	25198	+	1776	98
YFL052W	chrVI	28232	29629	+	1398	133
YFL051C	chrVI	30058	30540	-	483	77
YFL050C	chrVI	33272	35848	-	2577	407
YFL049W	chrVI	36803	38674	+	1872	758
YFL048C	chrVI	38843	40180	-	1338	1311
YFL047W	chrVI	40421	42565	+	2145	423
YFL046W	chrVI	42815	43438	+	624	456
YFL045C	chrVI	43628	44392	-	765	3369
YFL044C	chrVI	44655	45560	-	906	418
YFL042C	chrVI	45720	47744	-	2025	1507
YFL041W-A	chrVI	48734	48925	+	192	99
YFL041W	chrVI	49139	51007	+	1869	1461
YFL040W	chrVI	51350	52972	+	1623	143
YFL039C	chrVI	53260	54377	-	1118	24518
YFL039C	chrVI	54687	54696	-	10	488
YFL038C	chrVI	55366	55986	-	621	6939
YFL037W	chrVI	56336	57709	+	1374	4878
YFL036W	chrVI	58782	62837	+	4056	1422
YFL034C-B	chrVI	63016	63859	-	844	383
YFL034C-B	chrVI	63974	63993	-	20	11
YFL034C-A	chrVI	64243	64599	-	357	390
YFL034C-A	chrVI	64921	64932	-	12	42
YFL034W	chrVI	65477	68698	+	3222	1084
YFL033C	chrVI	69115	74427	-	5313	947
YFL032W	chrVI	74872	75192	+	321	130
YFL031W	chrVI	75179	75839	+	661	2462
YFL031W	chrVI	76092	76147	+	56	378
YFL031C-A	chrVI	76014	76115	-	102	432
YFL030W	chrVI	76831	77988	+	1158	392
YFL029C	chrVI	78055	79161	-	1107	770
YFL028C	chrVI	79344	80213	-	870	701
YFL027C	chrVI	80419	81912	-	1494	332
YFL026W	chrVI	82580	83875	+	1296	1370
YFL025C	chrVI	84145	87234	-	3090	361
YFL024C	chrVI	87847	90345	-	2499	701
YFL023W	chrVI	90986	93376	+	2391	210
YFL022C	chrVI	93499	95010	-	1512	2515
YFL021C-A	chrVI	95761	96615	-	855	253
YFL021W	chrVI	95966	97498	+	1533	566
YFL020C	chrVI	99231	99599	-	369	43
YFL019C	chrVI	100252	100605	-	354	17
YFL018C	chrVI	101628	103127	-	1500	3845
YFL017W-A	chrVI	103699	103932	+	234	267
YFL017C	chrVI	103983	104462	-	480	442
YFL016C	chrVI	104701	106236	-	1536	1316
YFL015W-A	chrVI	106415	106732	+	318	5
YFL015C	chrVI	106469	106963	-	495	15
YFL014W	chrVI	107256	107585	+	330	22
YFL013W-A	chrVI	107799	108602	+	804	733
YFL013C	chrVI	107852	109930	-	2079	1244
YFL012W-A	chrVI	109810	110184	+	375	53
YFL012W	chrVI	110647	111093	+	447	11
YFL011W	chrVI	112345	113985	+	1641	24
YFL010W-A	chrVI	114990	115274	+	285	1760
YFL010C	chrVI	115108	115743	-	636	3393
YFL009W	chrVI	116145	118484	+	2340	778
YFL008W	chrVI	119429	123106	+	3678	993
YFL007W	chrVI	123479	129910	+	6432	1609
YFL005W	chrVI	130334	130981	+	648	2306
YFL004W	chrVI	131810	134296	+	2487	1371
YFL003C	chrVI	134521	137157	-	2637	77
YFL002W-A	chrVI	138204	139496	+	1293	0
YFL002W-A	chrVI	139498	143517	+	4020	0
YFL002W-B	chrVI	138204	139520	+	1317	0
YFL002C	chrVI	145114	146934	-	1821	638
YFL001W	chrVI	147131	148459	+	1329	257
YFR001W	chrVI	149110	149724	+	615	687
YFR002W	chrVI	150016	152535	+	2520	774
YFR003C	chrVI	152657	153124	-	468	865
YFR004W	chrVI	153393	154313	+	921	3105
YFR005C	chrVI	154527	155873	-	1347	355
YFR006W	chrVI	156145	157752	+	1608	1345
YFR007W	chrVI	159299	160360	+	1062	232
YFR008W	chrVI	160535	161200	+	666	186
YFR009W	chrVI	162488	164746	+	2259	2277
YFR009W-A	chrVI	163875	164132	+	258	351
YFR010W	chrVI	165067	166566	+	1500	2063
YFR010W-A	chrVI	166728	166916	+	189	148
YFR011C	chrVI	166746	167258	-	513	424
YFR012W	chrVI	167888	168496	+	609	22
YFR012W-A	chrVI	169224	169310	+	87	9
YFR013W	chrVI	169922	172285	+	2364	1174
YFR014C	chrVI	172537	173877	-	1341	1678
YFR015C	chrVI	174265	176391	-	2127	1432
YFR016C	chrVI	177042	180743	-	3702	1976
YFR017C	chrVI	182274	182861	-	588	1432
YFR018C	chrVI	183131	184222	-	1092	1430
YFR019W	chrVI	184502	191338	+	6837	716
YFR020W	chrVI	192737	193435	+	699	561
YFR021W	chrVI	194812	196314	+	1503	573
YFR022W	chrVI	196833	199034	+	2202	396
YFR023W	chrVI	199874	201709	+	1836	10
YFR024C-A	chrVI	201960	203292	-	1333	3227
YFR024C-A	chrVI	203387	203433	-	47	40
YFR025C	chrVI	203743	204750	-	1008	918
YFR026C	chrVI	205748	206257	-	510	83
YFR027W	chrVI	207452	208297	+	846	293
YFR028C	chrVI	208413	210068	-	1656	725
YFR029W	chrVI	210937	212973	+	2037	548
YFR030W	chrVI	213312	216419	+	3108	1221
YFR031C	chrVI	216594	220106	-	3513	903
YFR031C-A	chrVI	220507	221267	-	761	9438
YFR031C-A	chrVI	221415	221418	-	4	122
YFR032C	chrVI	222090	222959	-	870	36
YFR032C-A	chrVI	223258	223437	-	180	7298
YFR032C-B	chrVI	223710	223973	-	264	678
YFR033C	chrVI	224326	224769	-	444	2388
YFR034C	chrVI	225020	225958	-	939	637
YFR034W-A	chrVI	226022	226309	+	288	110
YFR035C	chrVI	226121	226465	-	345	361
YFR036W	chrVI	226963	227337	+	375	127
YFR036W-A	chrVI	227451	228101	+	651	2346
YFR037C	chrVI	227513	229186	-	1674	3596
YFR038W	chrVI	229380	231941	+	2562	524
YFR039C	chrVI	232012	233544	-	1533	660
YFR040W	chrVI	234242	237250	+	3009	1857
YFR041C	chrVI	237368	238255	-	888	888
YFR042W	chrVI	238458	239060	+	603	347
YFR043C	chrVI	239114	239827	-	714	178
YFR044C	chrVI	239992	241437	-	1446	3054
YFR045W	chrVI	241998	242009	+	12	11
YFR045W	chrVI	242082	242999	+	918	376
YFR046C	chrVI	243074	244159	-	1086	404
YFR047C	chrVI	244279	245166	-	888	1880
YFR048W	chrVI	246146	248134	+	1989	453
YFR049W	chrVI	248523	248894	+	372	679
YFR050C	chrVI	249066	249866	-	801	2262
YFR051C	chrVI	250163	251803	-	1641	2516
YFR052W	chrVI	252505	253329	+	825	1620
YFR052C-A	chrVI	253429	253734	-	306	951
YFR053C	chrVI	253592	255049	-	1458	3678
YFR054C	chrVI	258855	259433	-	579	28
YFR056C	chrVI	263957	264325	-	369	44
YFR055W	chrVI	264204	265226	+	1023	430
YFR057W	chrVI	269061	269516	+	456	1
YKL023C-A	chrXI	393146	393373	-	228	242
YKR046C	chrXI	524223	525074	-	852	1908
YKR103W	chrXI	653080	656736	+	3657	99
YKL225W	chrXI	451	798	+	348	0
YKL224C	chrXI	1810	2181	-	372	0
YKL223W	chrXI	2389	2721	+	333	0
YKL222C	chrXI	3503	5620	-	2118	224
YKL221W	chrXI	6107	7528	+	1422	72
YKL220C	chrXI	9091	11226	-	2136	270
YKL219W	chrXI	14485	15708	+	1224	375
YKL218C	chrXI	17359	18339	-	981	589
YKL217W	chrXI	22234	24084	+	1851	497
YKL216W	chrXI	25215	26159	+	945	5263
YKL215C	chrXI	26827	30687	-	3861	657
YKL214C	chrXI	31082	31693	-	612	438
YKL213C	chrXI	31960	34107	-	2148	1626
YKL212W	chrXI	34543	36414	+	1872	2038
YKL211C	chrXI	36699	38153	-	1455	1670
YKL210W	chrXI	39163	42237	+	3075	4456
YKL209C	chrXI	42423	46295	-	3873	1370
YKL208W	chrXI	47157	47972	+	816	310
YKL207W	chrXI	48194	48955	+	762	2559
YKL206C	chrXI	49006	49809	-	804	529
YKL205W	chrXI	50051	53353	+	3303	443
YKL204W	chrXI	53704	55602	+	1899	1141
YKL203C	chrXI	55935	63359	-	7425	1294
YKL202W	chrXI	63821	64402	+	582	125
YKL201C	chrXI	63930	67466	-	3537	674
YKL198C	chrXI	68232	70220	-	1989	1133
YKL197C	chrXI	70734	73865	-	3132	478
YKL196C	chrXI	74932	75534	-	603	1860
YKL195W	chrXI	75821	77032	+	1212	2909
YKL194C	chrXI	77258	78646	-	1389	366
YKL193C	chrXI	78866	79882	-	1017	636
YKL192C	chrXI	80160	80537	-	378	1320
YKL191W	chrXI	81035	82639	+	1605	805
YKL190W	chrXI	82947	82998	+	52	71
YKL190W	chrXI	83075	83550	+	476	1462
YKL189W	chrXI	84704	85903	+	1200	356
YKL188C	chrXI	86225	88786	-	2562	407
YKL187C	chrXI	89284	91536	-	2253	398
YKL186C	chrXI	92744	93298	-	555	687
YKL185W	chrXI	94499	96265	+	1767	903
YKL184W	chrXI	96757	98157	+	1401	1135
YKL183C-A	chrXI	98395	98607	-	213	13
YKL183W	chrXI	98721	99641	+	921	685
YKL182W	chrXI	100671	106826	+	6156	5397
YKL181W	chrXI	107316	108599	+	1284	3234
YKL180W	chrXI	109269	109577	+	309	4902
YKL180W	chrXI	109884	110129	+	246	7175
YKL179C	chrXI	110464	112503	-	2040	1290
YKL178C	chrXI	113215	114627	-	1413	64
YKL177W	chrXI	114356	114694	+	339	5
YKL176C	chrXI	115500	117986	-	2487	835
YKL175W	chrXI	118793	120304	+	1512	1633
YKL174C	chrXI	120380	122236	-	1857	773
YKL173W	chrXI	122517	125543	+	3027	711
YKL172W	chrXI	125759	127042	+	1284	1233
YKL171W	chrXI	127475	130261	+	2787	744
YKL170W	chrXI	130634	131050	+	417	525
YKL169C	chrXI	130685	131068	-	384	521
YKL168C	chrXI	131288	133462	-	2175	666
YKL167C	chrXI	133721	134134	-	414	223
YKL166C	chrXI	134509	135705	-	1197	232
YKL165C-A	chrXI	135790	136023	-	234	2
YKL165C	chrXI	137932	140691	-	2760	354
YKL164C	chrXI	141794	142819	-	1026	3848
YKL163W	chrXI	144401	145378	+	978	97
YKL162C-A	chrXI	145922	146074	-	153	44
YKL162C	chrXI	147630	148838	-	1209	220
YKL161C	chrXI	149386	150687	-	1302	380
YKL160W	chrXI	153269	153706	+	438	1569
YKL159C	chrXI	153816	154451	-	636	347
